merged_stop_id,source_ids,source_id_count,name,normalized_name,source_types,line_ids,merge_member_count,merge_method,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,x_epsg32650,y_epsg32650,inside_boundary,inside_boundary_2km_buffer,raw_record_count,mode,coord_source
amap_stop_02509,BV10734397,1,过溪桥头,过溪桥头,lineid_busstop,900000181437;900000181438,1,same_id,119.004375,26.171066,118.999599114795,26.174258078775683,699844.0091175502,2896520.69419714,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02510,BV10734393,1,红星桥,红星桥,lineid_busstop,900000181437;900000181438,1,same_id,119.003457,26.169125,118.99868442469584,26.17231866743569,699755.877708356,2896304.423192574,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02511,BV11468541,1,石佛头街,石佛头街,lineid_busstop,900000181437;900000181438,1,same_id,119.002437,26.167592,118.99766805902604,26.170787816366374,699656.8822168856,2896133.2601202046,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02512,BV11468538,1,校园路口,校园路口,lineid_busstop,900000181437;900000181438,1,same_id,119.000485,26.165325,118.99572297052887,26.168525341030136,699466.2841156281,2895879.615912787,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02513,BV09394269,1,鸿图桥,鸿图桥,lineid_busstop,900000181437;900000181438,1,same_id,118.999095,26.16287,118.99433795666984,26.166073041970677,699331.9939477453,2895605.8046440007,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02514,BV09022103,1,鸿路口,鸿路口,lineid_busstop,900000181437;900000181438,1,same_id,118.997006,26.161221,118.99225629480478,26.164429356647837,699126.675638488,2895420.510970912,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02515,BV09022104,1,流井下,流井下,lineid_busstop,900000181437;900000181438,1,same_id,118.993298,26.162476,118.98856097572582,26.165696349671165,698755.0868205326,2895555.2162067457,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02516,BV09022106,1,鸿尾村下堂,鸿尾村下堂,lineid_busstop,900000181437;900000181438,1,same_id,118.989327,26.161909,118.98460360596847,26.16514092297605,698360.3936680129,2895487.630618792,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02517,BV11308892,1,漳港,漳港,lineid_busstop,900000181867;900000181869;900000181870,1,same_id,119.625675,25.921264,119.62123250074212,25.92446649630085,762551.3379382729,2869945.866634,False,False,3,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02518,BV09040154,1,地铁万寿站,地铁万寿站,lineid_busstop,900000181867;900000181869;900000181870;900000226061,1,same_id,119.60407,25.900775,119.59963330494578,25.903978958564505,760432.0118839161,2867632.4331575283,False,False,4,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02519,BV09228281,1,大数据产业园,大数据产业园,lineid_busstop,900000181867,1,same_id,119.594596,25.871758,119.59015683211985,25.87494336553156,759545.806643469,2864396.121921386,False,False,1,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02520,BV11666377,1,大数据产业园四期南,大数据产业园四期南,lineid_busstop,900000181867;900000181869;900000181870;900000220797;900000220798,1,same_id,119.59303,25.887222,119.58858855785176,25.890417313993375,759354.7505562308,2866107.723528344,False,False,5,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02521,BV09008813,1,滨海新城指挥部(湖文路),滨海新城指挥部(湖文路),lineid_busstop,900000181867,1,same_id,119.59125,25.88872,119.58680698588564,25.891915867472253,759172.9004457379,2866270.257694198,False,False,1,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02522,BV11264988,1,翔福物流园,翔福物流园,lineid_busstop,900000181867;900000181869;900000181870,1,same_id,119.610846,25.908676,119.6064094787244,25.911882435766223,761093.7223177784,2868521.734387624,False,False,3,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02523,BV10798296,1,演屿新村小区,演屿新村小区,lineid_busstop,900000181867,1,same_id,119.616467,25.922148,119.61202861883896,25.9253597627889,761627.0743045504,2870026.425992869,False,False,1,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02524,BV10695123,1,牛山环岛,牛山环岛,lineid_busstop,900000181867,1,same_id,119.587452,25.946931,119.58300115603582,25.950164634122565,758664.1439750851,2872717.429020857,False,False,1,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02525,BV10695125,1,云路环岛,云路环岛,lineid_busstop,900000181867,1,same_id,119.577852,25.944063,119.57338904945584,25.947288202259205,757707.444221659,2872379.710492774,False,False,1,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02526,BV11360761,1,中国东南大数据产业园,中国东南大数据产业园,lineid_busstop,900000181869;900000181870;900000220797;900000220798,1,same_id,119.594596,25.871758,119.59015683211985,25.87494336553156,759545.806643469,2864396.121921386,False,False,4,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02527,BV09041261,1,福州新区管委会,福州新区管委会,lineid_busstop,900000181869;900000181870;900000220797;900000220798,1,same_id,119.591018,25.888934,119.58657476840264,25.892129941678988,759149.1566994896,2866293.520578381,False,False,4,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02528,BV11584113,1,滨海新城指挥部(南),滨海新城指挥部(南),lineid_busstop,900000181869;900000220798,1,same_id,119.588459,25.892014,119.58401314508878,25.895211079720266,758885.669899979,2866629.885769484,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02529,BV11432551,1,学园路,学园路,lineid_busstop,900000184401;900000189142,1,same_id,119.222483,26.022639,119.2177076751833,26.025731057814195,721928.9566538985,2880418.5668401937,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02530,BV09027988,1,南屿公交站,南屿公交站,lineid_busstop,900000184401;900000184402,1,same_id,119.23735,25.983695,119.23259051920994,25.98677137568318,723492.5562159767,2876127.393816417,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02531,BV11243339,1,香米拉酒店,香米拉酒店,lineid_busstop,900000186777;900000186795;900000228016;900000228019,1,same_id,118.949818,25.854944,118.94523518933904,25.85807472980064,694931.2907787379,2861410.246886915,False,False,4,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02532,BV09399575,1,山水传说水逸居,山水传说水逸居,lineid_busstop,900000186777;900000186795;900000228016;900000228019,1,same_id,118.948125,25.854891,118.94354615031112,25.858025124026398,694762.0736179848,2861402.2447389825,False,False,4,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02533,BV09399573,1,六馆一中心(美食街),六馆一中心(美食街),lineid_busstop,900000186777;900000186795;900000228016;900000228019,1,same_id,118.941505,25.855455,118.9369404361486,25.85860185969208,694099.0173165379,2861456.3532946915,False,False,4,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02534,BV09399574,1,剑血岭,剑血岭,lineid_busstop,900000186777;900000186795;900000228016;900000228019,1,same_id,118.939313,25.854149,118.93475285544768,25.85729872676619,693881.8767716248,2861308.758629949,False,False,4,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02535,BV10753013,1,冠景天地,冠景天地,lineid_busstop,900000186777;900000186795;900000228016;900000228019,1,same_id,118.933857,25.85207,118.92930682351134,25.855226770190377,693339.3722211564,2861071.194908251,False,False,4,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02536,BV09303151,1,永泰妇幼保健院,永泰妇幼保健院,lineid_busstop,900000186777;900000186795;900000228016;900000228019,1,same_id,118.932685,25.855081,118.9281365349447,25.858241366435323,693217.1645896037,2861403.4310403275,False,False,4,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02537,BV11037633,1,状元首府,状元首府,lineid_busstop,900000186777;900000186795,1,same_id,118.931549,25.87264,118.92700107596316,25.87581339519915,693074.7796565787,2863348.402349972,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02538,BV10753019,1,水利局,水利局,lineid_busstop,900000186777,1,same_id,118.936075,25.872693,118.9315195090594,25.875859994144967,693527.5323196076,2863360.2215754534,False,False,1,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02539,BV10210101,1,保险公司,保险公司,lineid_busstop,900000186777;900000186795,1,same_id,118.931552,25.869873,118.92700427087728,25.873044570404296,693079.6035610907,2863041.6743867714,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02540,BV09246804,1,自然资源局,自然资源局,lineid_busstop,900000186777;900000186795,1,same_id,118.931023,25.868361,118.92647620079627,25.87153227205272,693029.139219876,2862873.363898945,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02541,BV10341606,1,新华都,新华都,lineid_busstop,900000186777;900000186795,1,same_id,118.939268,25.863624,118.93470725763268,25.86677998198665,693861.8294863016,2862359.0338445744,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02542,BV10210103,1,永泰县政府,永泰县政府,lineid_busstop,900000186795,1,same_id,118.932695,25.866176,118.92814571851088,25.869343599704077,693200.0226349584,2862633.357910757,False,False,1,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02543,BV09399581,1,冠景酒店,冠景酒店,lineid_busstop,900000186795;900000228016;900000228019,1,same_id,118.933848,25.851075,118.92929791032763,25.85423113751391,693340.0990578362,2860960.884958117,False,False,3,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02544,BV09414436,1,福州科技职业技术学院站,福州科技职业技术学院站,lineid_busstop,900000187253;900000187256,1,same_id,119.187022,26.09352,119.18218293729022,26.09660798502264,718241.41526193,2888211.385203409,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02545,BV09414439,1,上街过透站,上街过透站,lineid_busstop,900000187253;900000187256,1,same_id,119.19339,26.083643,119.18856423388638,26.086735669672493,718898.1884534706,2887128.2984616454,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02546,BV09182533,1,砂之船小镇5号门,砂之船小镇5号门,lineid_busstop,900000187569;900000187570;900000204650;900000204651,1,same_id,119.260875,25.971048,119.25611902152296,25.97411629238008,725872.8175135481,2874765.711971601,False,False,4,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02547,BV09185303,1,砂之船小镇2号门,砂之船小镇2号门,lineid_busstop,900000187569;900000187570;900000204650;900000204651,1,same_id,119.265776,25.96931,119.26101786874156,25.97237460459277,726366.7634662923,2874581.213024372,False,False,4,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02548,BV11173900,1,晓岐旗山路口,晓岐旗山路口,lineid_busstop,900000189142;900000189143,1,same_id,119.227517,25.994323,119.2227490939524,25.997400306290803,722487.0453631405,2877288.231782909,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02549,BV11173918,1,五都村口,五都村口,lineid_busstop,900000189142;900000189143,1,same_id,119.198229,25.984366,119.19341976724084,25.98739966892806,719569.0169234747,2876130.590209248,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02550,BV09080498,1,青口后福公交总站,青口后福公交总站,lineid_busstop,900000191300;900000191301,1,same_id,119.365865,25.872168,119.36095867310402,25.87501178958511,736570.4466889072,2863970.2142733643,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02551,BV09079789,1,青口消防救援站,青口消防救援站,lineid_busstop,900000191300;900000191301,1,same_id,119.36529,25.876882,119.3603840563504,25.87972968447724,736503.4448291502,2864491.922659896,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02552,BV09079785,1,东南汽车公司,东南汽车公司,lineid_busstop,900000191300;900000191301,1,same_id,119.3624,25.881795,119.35749756025294,25.88465002898669,736204.3271185715,2865031.8961478635,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02553,BV09087496,1,青口汽车工业园区管委会,青口汽车工业园区管委会,lineid_busstop,900000191300;900000191301,1,same_id,119.357229,25.899533,119.35233276715246,25.902407690820382,735651.3739084388,2866990.155012811,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02554,BV09079786,1,青口育才小学,青口育才小学,lineid_busstop,900000191300;900000191301,1,same_id,119.358974,25.903305,119.35407485179994,25.906179491459188,735818.4475106415,2867411.20612858,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02555,BV09074976,1,杨厝村,杨厝村,lineid_busstop,900000191300;900000191301,1,same_id,119.360076,25.905798,119.3551750449054,25.90867247895972,735923.7337677929,2867689.411083436,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02556,BV09191195,1,林森大道口,林森大道口,lineid_busstop,900000191300,1,same_id,119.36228,25.91071,119.35737554031374,25.91358449935324,736134.4495250232,2868237.6308009475,False,False,1,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02557,BV09079787,1,尚干后福,尚干后福,lineid_busstop,900000191300;900000191301,1,same_id,119.369313,25.929648,119.3643981162776,25.932525688315053,736800.2547004828,2870349.015600828,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02558,BV09342957,1,朱厝顶,朱厝顶,lineid_busstop,900000192614;900000192615,1,same_id,119.037048,26.208689,119.03216420809906,26.21181135048158,703034.3015038995,2900731.7457172466,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02559,BV09342990,1,竹岐水厂,竹岐水厂,lineid_busstop,900000192614,1,same_id,119.078012,26.17284,119.07304854440636,26.175869231047063,707183.7803188928,2896814.354994835,False,False,1,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02560,BV10563791,1,金井阁禅寺,金井阁禅寺,lineid_busstop,900000192615,1,same_id,119.055123,26.203425,119.0501942822514,26.206504636619737,704845.458554063,2900172.1776468675,False,False,1,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02561,BV09120405,1,望山府,望山府,lineid_busstop,900000195944;900000195945,1,same_id,119.119526,26.128542,119.11456436734574,26.131543901881027,711414.0104604112,2891970.3768223003,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02562,BV09181461,1,上街玉皇宫,上街玉皇宫,lineid_busstop,900000204650;900000204651,1,same_id,119.19535,26.094983,119.19052711591962,26.09808648039096,719073.4157339619,2888389.214139902,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02563,BV09225803,1,赤塘,赤塘,lineid_busstop,900000204650;900000204651,1,same_id,119.193104,26.086723,119.18827745177089,26.08981721732611,718863.7590375307,2887469.236147864,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_02564,BV09355252,1,侯官花卉市场,侯官花卉市场,lineid_busstop,900000204650;900000204651,1,same_id,119.18985,26.089015,119.18501692349685,26.09210506145916,718533.3013710473,2887717.2397469347,False,False,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
