"person_id","taxi_ordinal","hk_taxi_main_trip_index","plan_element_index","expected_departure_time_seconds","preceding_leg_modes","fare_hkd","taxi_type","classification_source","attribution_category","invalid_pt_before_element_indexes","removed_pt_before_element_indexes","stuck_before","last_observed_event_type","last_observed_event_time"
"hk_person_03079116","0","2","5","61179.0","pt|pt","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26589.0"
"hk_person_03079116","1","3","7","70779.0","pt|pt|taxi","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26589.0"
"hk_person_01282266","0","2","5","61200.0","pt|pt","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27861.0"
"hk_person_01282266","1","3","7","70800.0","pt|pt|taxi","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27861.0"
"hk_person_03845889","0","2","5","64567.0","pt|pt","122.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","24974.0"
"hk_person_03845889","1","3","7","71167.0","pt|pt|taxi","119.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","24974.0"
"hk_person_03364851","0","2","5","64365.0","pt|pt","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25856.0"
"hk_person_03364851","1","3","7","71265.0","pt|pt|taxi","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25856.0"
"hk_person_04138684","0","2","5","70605.0","pt|pt","124.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","34933.0"
"hk_person_04138684","1","3","7","78405.0","pt|pt|taxi","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","34933.0"
"hk_person_04138684","2","4","9","85305.0","pt|pt|taxi|taxi","130.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","34933.0"
"hk_person_06457170","0","2","5","79200.0","pt|pt","159.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25744.0"
"hk_person_06457170","1","3","7","85800.0","pt|pt|taxi","161.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25744.0"
"hk_person_03604698","0","2","5","66519.0","pt|pt","179.5","unresolved","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30032.0"
"hk_person_03604698","1","3","7","73419.0","pt|pt|taxi","206.1","unresolved","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30032.0"
"hk_person_03604698","2","4","9","80019.0","pt|pt|taxi|taxi","210.3","unresolved","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30032.0"
"hk_person_00617639","0","2","5","69003.0","pt|pt","113.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31389.0"
"hk_person_00617639","1","3","7","78603.0","pt|pt|taxi","134.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31389.0"
"hk_person_00617639","2","4","9","85503.0","pt|pt|taxi|taxi","126.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31389.0"
"hk_person_04150313","0","2","5","63547.0","pt|pt","116.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29802.0"
"hk_person_04150313","1","3","7","73147.0","pt|pt|taxi","117.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29802.0"
"hk_person_00725194","0","2","5","70864.0","pt|pt","108.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30125.0"
"hk_person_00725194","1","3","7","82264.0","pt|pt|taxi","92.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30125.0"
"hk_person_00024678","0","2","5","65069.0","pt|pt","144.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","20772.0"
"hk_person_00024678","1","3","7","71669.0","pt|pt|taxi","141.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","20772.0"
"hk_person_00117179","0","2","5","67316.0","pt|pt","120.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","33551.0"
"hk_person_00117179","1","3","7","73916.0","pt|pt|taxi","126.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","33551.0"
"hk_person_01269452","0","2","5","65009.0","pt|pt","62.6","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32429.0"
"hk_person_01269452","1","3","7","76409.0","pt|pt|taxi","52.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32429.0"
"hk_person_03809101","0","2","5","66052.0","pt|pt","155.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32666.0"
"hk_person_03809101","1","3","7","75652.0","pt|pt|taxi","152.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32666.0"
"hk_person_04147807","0","2","5","66123.0","pt|pt","119.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30125.0"
"hk_person_04147807","1","3","7","77523.0","pt|pt|taxi","66.8","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30125.0"
"hk_person_04147807","2","4","9","84123.0","pt|pt|taxi|taxi","154.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30125.0"
"hk_person_00348078","0","2","5","64257.0","pt|pt","150.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29400.0"
"hk_person_00348078","1","3","7","71157.0","pt|pt|taxi","180.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29400.0"
"hk_person_00348078","2","4","9","82557.0","pt|pt|taxi|taxi","77.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29400.0"
"hk_person_00141377","0","2","5","65816.0","pt|pt","62.6","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","19898.0"
"hk_person_00141377","1","3","7","72416.0","pt|pt|taxi","66.8","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","19898.0"
"hk_person_01774683","0","2","5","57414.0","pt|pt","35.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27617.0"
"hk_person_01774683","1","3","7","68814.0","pt|pt|taxi","37.4","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27617.0"
"hk_person_04393769","0","2","5","77780.0","pt|pt","44.5","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","36973.0"
"hk_person_04393769","1","3","7","84380.0","pt|pt|taxi","52.1","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","36973.0"
"hk_person_02560158","0","2","5","67393.0","pt|pt","106.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30281.0"
"hk_person_02560158","1","3","7","74293.0","pt|pt|taxi","129.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30281.0"
"hk_person_02560158","2","4","9","80893.0","pt|pt|taxi|taxi","166.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30281.0"
"hk_person_01532359","0","2","5","66176.0","pt|pt","41.6","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25595.0"
"hk_person_01532359","1","3","7","73976.0","pt|pt|taxi","39.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25595.0"
"hk_person_03962558","0","2","5","66845.0","pt|pt","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27946.0"
"hk_person_03962558","1","3","7","73745.0","pt|pt|taxi","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27946.0"
"hk_person_05933435","0","2","5","69245.0","pt|pt","169.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","34700.0"
"hk_person_05933435","1","3","7","76145.0","pt|pt|taxi","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","34700.0"
"hk_person_05933435","2","4","9","82745.0","pt|pt|taxi|taxi","168.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","34700.0"
"hk_person_04025586","0","2","5","70342.0","pt|pt","140.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31083.0"
"hk_person_04025586","1","3","7","77242.0","pt|pt|taxi","147.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31083.0"
"hk_person_00359475","0","2","5","65461.0","pt|pt","41.6","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27808.0"
"hk_person_00359475","1","3","7","76861.0","pt|pt|taxi","39.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27808.0"
"hk_person_01284490","0","2","5","77253.0","pt|pt","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30834.0"
"hk_person_01284490","1","3","7","86853.0","pt|pt|taxi","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30834.0"
"hk_person_00393948","0","2","5","64311.0","pt|pt","41.6","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26407.0"
"hk_person_00393948","1","3","7","73911.0","pt|pt|taxi","41.6","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26407.0"
"hk_person_01891353","0","2","5","71463.0","pt|pt","196.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26583.0"
"hk_person_01891353","1","3","7","82863.0","pt|pt|taxi","187.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26583.0"
"hk_person_01891353","2","4","9","89463.0","pt|pt|taxi|taxi","43.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26583.0"
"hk_person_00957196","0","2","5","59504.0","pt|pt","39.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25711.0"
"hk_person_00957196","1","3","7","69104.0","pt|pt|taxi","50.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25711.0"
"hk_person_06345192","0","2","5","66308.0","walk|walk","195.9","new_territories_taxi","resident_discretionary_ride_assignment","taxi_departure_missing_without_observed_upstream_blocker","","","","stuckAndAbort","108000.0"
"hk_person_06345192","1","3","7","72908.0","walk|walk|taxi","181.9","new_territories_taxi","resident_discretionary_ride_assignment","taxi_departure_missing_without_observed_upstream_blocker","","","","stuckAndAbort","108000.0"
"hk_person_03614914","0","2","5","64338.0","pt|pt","106.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26832.0"
"hk_person_03614914","1","3","7","71238.0","pt|pt|taxi","92.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26832.0"
"hk_person_02581819","0","2","5","70469.0","pt|pt","124.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28046.0"
"hk_person_02581819","1","3","7","80069.0","pt|pt|taxi","113.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28046.0"
"hk_person_00015482","0","2","5","74280.0","pt|pt","134.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28459.0"
"hk_person_00015482","1","3","7","85680.0","pt|pt|taxi","134.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28459.0"
"hk_person_00358309","0","2","5","69761.0","pt|pt","124.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29709.0"
"hk_person_00358309","1","3","7","81161.0","pt|pt|taxi","127.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29709.0"
"hk_person_04647474","0","2","5","65406.0","pt|pt","144.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29399.0"
"hk_person_04647474","1","3","7","76806.0","pt|pt|taxi","262.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29399.0"
"hk_person_04647474","2","4","9","83406.0","pt|pt|taxi|taxi","274.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29399.0"
"hk_person_01878552","0","2","5","71639.0","pt|pt","280.3","unresolved","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","34464.0"
"hk_person_01878552","1","3","7","83039.0","pt|pt|taxi","281.7","unresolved","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","34464.0"
"hk_person_02793290","0","2","5","64139.0","pt|pt","98.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31001.0"
"hk_person_02793290","1","3","7","71039.0","pt|pt|taxi","103.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31001.0"
"hk_person_00024614","0","2","5","66329.0","pt|pt","106.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","23978.0"
