"person_id","taxi_ordinal","hk_taxi_main_trip_index","plan_element_index","departure_time_seconds","preceding_leg_modes","fare_hkd","taxi_type","classification_source","observed_departure","observed_arrival","missing_attribution"
"hk_person_06561061","0","0","1","36864.0","","63.5","new_territories_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06561061","1","1","3","46464.0","taxi","55.9","new_territories_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06561154","0","2","5","75101.0","pt|pt","147.3","urban_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06561154","1","3","7","82001.0","pt|pt|taxi","150.1","urban_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06561768","0","2","5","79200.0","pt|pt","159.9","urban_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06561768","1","3","7","86100.0","pt|pt|taxi","166.9","urban_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06561776","0","2","5","68693.0","pt|pt","228.1","new_territories_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06561776","1","3","7","75293.0","pt|pt|taxi","228.1","new_territories_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06561776","2","4","9","82193.0","pt|pt|taxi|taxi","144.1","new_territories_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06562200","0","2","5","79200.0","pt|pt","59.7","new_territories_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06562200","1","3","7","86100.0","pt|pt|taxi","61.6","new_territories_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06562201","0","2","5","57617.0","walk|walk","140.3","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06562201","1","3","7","64517.0","walk|walk|taxi","138.9","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06562201","2","4","9","75917.0","walk|walk|taxi|taxi","73.1","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06562437","0","0","1","46454.0","","67.3","new_territories_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06562437","1","1","3","56054.0","taxi","59.7","new_territories_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06562566","0","0","1","51552.0","","122.1","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06562566","1","1","3","58452.0","taxi","123.5","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06562725","0","0","1","49146.0","","279.9","new_territories_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06562725","1","1","3","56046.0","taxi","279.9","new_territories_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06564809","0","2","5","58014.0","walk|walk","116.5","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06564809","1","3","7","69414.0","walk|walk|taxi","116.5","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06564810","0","0","1","27762.0","","94.1","urban_taxi","v1_mode_detail_explicit_taxi","true","true",""
"hk_person_06564810","1","1","3","64542.0","taxi","94.1","urban_taxi","v1_mode_detail_explicit_taxi","true","true",""
"hk_person_06565040","0","0","1","26494.0","","57.8","new_territories_taxi","v1_mode_detail_explicit_taxi","true","true",""
"hk_person_06565040","1","1","3","45473.0","taxi","55.9","new_territories_taxi","v1_mode_detail_explicit_taxi","true","true",""
"hk_person_06565755","0","0","1","50971.0","","61.6","new_territories_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06565755","1","1","3","62371.0","taxi","61.6","new_territories_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06565756","0","0","1","37326.0","","61.6","new_territories_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06565756","1","1","3","46926.0","taxi","102.1","new_territories_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06565756","2","2","5","53526.0","taxi|taxi","65.4","new_territories_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06565943","0","0","1","40448.0","","124.9","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06565943","1","1","3","47348.0","taxi","124.9","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06566187","0","0","1","35806.0","","109.5","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06566187","1","1","3","42706.0","taxi","116.5","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06566211","0","0","1","25748.0","","126.3","urban_taxi","v1_mode_detail_explicit_taxi","true","true",""
"hk_person_06566211","1","1","3","61560.0","taxi","129.1","urban_taxi","v1_mode_detail_explicit_taxi","true","true",""
"hk_person_06566486","0","0","1","34040.0","","27.4","new_territories_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06566486","1","1","3","40940.0","taxi","27.4","new_territories_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06566606","0","0","1","53171.0","","103.9","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06566606","1","1","3","60071.0","taxi","92.0","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06566606","2","2","5","66671.0","taxi|taxi","151.5","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06566608","0","2","5","61967.0","pt|pt","162.7","urban_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06566608","1","3","7","73367.0","pt|pt|taxi","33.2","urban_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06566608","2","4","9","79967.0","pt|pt|taxi|taxi","162.7","urban_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06567155","0","0","1","46479.0","","152.9","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06567155","1","1","3","53379.0","taxi","133.3","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06567155","2","2","5","64779.0","taxi|taxi","151.5","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06567170","0","0","1","54715.0","","131.9","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06567170","1","1","3","64315.0","taxi","172.5","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06567170","2","2","5","70915.0","taxi|taxi","77.3","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06567192","0","0","1","39582.0","","127.7","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06567192","1","1","3","50982.0","taxi","77.3","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06567192","2","2","5","60582.0","taxi|taxi","137.5","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06567193","0","2","5","63483.0","pt|pt","116.5","urban_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06567193","1","3","7","73083.0","pt|pt|taxi","81.5","urban_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06567193","2","4","9","79983.0","pt|pt|taxi|taxi","187.9","urban_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06567874","0","0","1","44504.0","","87.8","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06567874","1","1","3","51104.0","taxi","112.3","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06567874","2","2","5","60704.0","taxi|taxi","129.1","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06568356","0","2","5","77548.0","pt|pt","122.1","urban_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06568356","1","3","7","84148.0","pt|pt|taxi","117.9","urban_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06568818","0","0","1","38645.0","","133.3","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06568818","1","1","3","45545.0","taxi","41.6","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06568818","2","2","5","52445.0","taxi|taxi","115.1","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06569839","0","0","1","26179.0","","117.9","urban_taxi","v1_mode_detail_explicit_taxi","true","true",""
"hk_person_06569839","1","1","3","72089.0","taxi","116.5","urban_taxi","v1_mode_detail_explicit_taxi","true","true",""
"hk_person_06569840","0","0","1","38468.0","","124.9","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06569840","1","1","3","46268.0","taxi","124.9","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06569842","0","0","1","27187.0","","161.3","urban_taxi","v1_mode_detail_explicit_taxi","true","true",""
"hk_person_06569842","1","1","3","69996.0","taxi","166.9","urban_taxi","v1_mode_detail_explicit_taxi","true","true",""
"hk_person_06570524","0","0","1","42424.0","","44.5","new_territories_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06570524","1","1","3","49324.0","taxi","48.3","new_territories_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06571408","0","0","1","39069.0","","148.7","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06571408","1","1","3","46869.0","taxi","147.3","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06571684","0","2","5","72146.0","pt|pt","71.0","urban_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06571684","1","3","7","83546.0","pt|pt|taxi","109.5","urban_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06571684","2","4","9","90446.0","pt|pt|taxi|taxi","123.5","urban_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06572114","0","0","1","27631.0","","107.7","new_territories_taxi","v1_mode_detail_explicit_taxi","true","true",""
"hk_person_06572114","1","1","3","67165.0","taxi","103.5","new_territories_taxi","v1_mode_detail_explicit_taxi","true","true",""
"hk_person_06573163","0","2","5","64543.0","pt|pt","71.1","new_territories_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06573163","1","3","7","71143.0","pt|pt|taxi","73.0","new_territories_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06573266","0","0","1","33913.0","","44.5","new_territories_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06573266","1","1","3","45313.0","taxi","42.6","new_territories_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06573926","0","0","1","49943.0","","107.7","new_territories_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06573926","1","1","3","59543.0","taxi","57.8","new_territories_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06574141","0","0","1","46970.0","","127.7","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06574141","1","1","3","53870.0","taxi","127.7","urban_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06574355","0","0","1","24352.0","","108.1","urban_taxi","v1_mode_detail_explicit_taxi","true","true",""
"hk_person_06574355","1","1","3","59414.0","taxi","108.1","urban_taxi","v1_mode_detail_explicit_taxi","true","true",""
"hk_person_06574669","0","2","5","69016.0","pt|pt","110.9","urban_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06574669","1","3","7","75916.0","pt|pt|taxi","60.5","urban_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06574669","2","4","9","82516.0","pt|pt|taxi|taxi","108.1","urban_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06574773","0","0","1","31254.0","","229.9","urban_taxi","v1_mode_detail_explicit_taxi","true","true",""
"hk_person_06574773","1","1","3","59369.0","taxi","192.1","urban_taxi","v1_mode_detail_explicit_taxi","true","true",""
"hk_person_06575062","0","2","5","62157.0","pt|pt","168.3","urban_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06575062","1","3","7","69057.0","pt|pt|taxi","161.3","urban_taxi","resident_discretionary_ride_assignment","false","false","invalid_pt_before_taxi_agent_removed"
"hk_person_06575236","0","2","5","57849.0","walk|walk","36.9","new_territories_taxi","resident_discretionary_ride_assignment","true","true",""
"hk_person_06575236","1","3","7","67449.0","walk|walk|taxi","38.8","new_territories_taxi","resident_discretionary_ride_assignment","true","true",""
