poi_id,name,normalized_name,type,typecode,address,pname,cityname,adname,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,x_epsg32650,y_epsg32650,inside_boundary,inside_boundary_500m_buffer,source_tile_ids,source_pages,duplicate_count,stop_cluster_id,saturation_warning
BV10208917,居住主题公园(公交站),居住主题公园,交通设施服务;公交车站;公交车站相关,150700,17路;211路;527路;52路,福建省,福州市,晋安区,119.3321,26.134916,119.32723050641317,26.137993428502686,732670.4428987212,2893048.292407955,True,True,L0_008_006;L0_008_007,2,2,居住主题公园_00782,False
BV10208920,新店镇政府(公交站),新店镇政府,交通设施服务;公交车站;公交车站相关,150700,128路;129路;132路;17路;187路(敬老线路);52路;62路(敬老线路);65路;770路,福建省,福州市,晋安区,119.311838,26.126814,119.30700792667422,26.129924409472586,730663.8310705092,2892118.184466865,True,True,L0_007_006,1,1,新店镇政府_00783,False
BV10208921,省体育中心(公交站),省体育中心,交通设施服务;公交车站;公交车站相关,150700,108路;117路;128路;129路;132路;17路;187路(敬老线路);355路快线;52路;62路(敬老线路);65路;72路;75路(敬老线路);东部14号线(北环专线),福建省,福州市,鼓楼区,119.305976,26.112967,119.3011575455269,26.116078838727425,730105.8358174647,2890573.7174902833,True,True,L0_007_006,2,1,省体育中心_00784,False
BV10208924,香开新城(公交站),香开新城,交通设施服务;公交车站;公交车站相关,150700,(停运)317路;178路;322路;327路;333路;335路;383路快线;56路;68路,福建省,福州市,晋安区,119.340115,26.089282,119.33523375729347,26.092314710935025,733561.7129277098,2888001.345345252,True,True,L0_008_005,1,1,香开新城_00785,False
BV10208925,鹤林生态公园(公交站),鹤林生态公园,交通设施服务;公交车站;公交车站相关,150700,(停运)317路;322路;327路;383路快线;56路;68路;通学专线2路,福建省,福州市,晋安区,119.346506,26.089323,119.34161315056156,26.092344112479488,734199.9174434831,2888016.0666317204,True,True,L0_008_005,2,1,鹤林生态公园_00786,False
BV10208926,化工路(公交站),化工路,交通设施服务;公交车站;公交车站相关,150700,(停运)317路;178路;322路;327路;333路;383路快线;56路;68路,福建省,福州市,晋安区,119.351065,26.088918,119.346164322329,26.091930899993493,734656.0916328542,2887978.4791309712,True,True,L0_008_005;L0_009_005,2,2,化工路_00787,False
BV10208927,前横路(公交站),前横路,交通设施服务;公交车站;公交车站相关,150700,108路;187路(敬老线路);319路;385路快线;56路;69路;71路;80路;92路;地铁接驳31号专线;通勤快线15路,福建省,福州市,晋安区,119.352297,26.080208,119.34739493250629,26.083213048627467,734796.6287751731,2887014.7392565007,True,True,L0_009_004,2,1,前横路_00788,False
BV10208928,远洋路口(公交站),远洋路口,交通设施服务;公交车站;公交车站相关,150700,126路;131路;161路;169路(敬老线路);321路;333路;56路;地铁接驳22号专线(敬老线路);通勤快线15路,福建省,福州市,晋安区,119.356181,26.061484,119.35127411484308,26.06447017504108,735222.2559836494,2884944.984623632,True,True,L0_009_004,2,1,远洋路口_00789,False
BV10208929,武夷绿洲(公交站),武夷绿洲,交通设施服务;公交车站;公交车站相关,150700,126路;129路;131路;161路;169路(敬老线路);321路;333路;56路;59路;地铁接驳22号专线(敬老线路),福建省,福州市,台江区,119.354288,26.055131,119.34938459395757,26.058115984934012,735045.8526883161,2884237.516276645,True,True,L0_009_003,1,1,武夷绿洲_00790,False
BV10208930,双协村(公交站),双协村,交通设施服务;公交车站;公交车站相关,150700,131路;201路;216路快线;529路;58路;M3路,福建省,福州市,马尾区,119.400486,26.023555,119.39554763427986,26.026474667281015,739730.3095561767,2880815.609626903,True,True,L0_010_002,1,1,双协村_00791,False
BV10208932,快安环岛(公交站),快安环岛,交通设施服务;公交车站;公交车站相关,150700,131路;170路;178路;530路;56路;58路;59路;M1路,福建省,福州市,马尾区,119.421627,26.019656,119.41670428560855,26.0225813181895,741856.2877840908,2880423.257723008,True,True,L0_011_002,1,1,快安环岛_00792,False
BV10208933,科技园(公交站),科技园,交通设施服务;公交车站;公交车站相关,150700,131路;170路;530路;56路;58路;59路;M1路,福建省,福州市,马尾区,119.423619,26.022174,119.41869871957785,26.025102846995775,742050.7800355566,2880706.354834044,True,True,L0_011_002,1,1,科技园_00793,False
BV10208934,快安(公交站),快安,交通设施服务;公交车站;公交车站相关,150700,131路;170路;56路;59路;M1路;M6路高峰快线,福建省,福州市,马尾区,119.425068,26.023918,119.42014962341698,26.026849464964066,742192.4433103023,2880902.582121657,True,True,L0_011_002,1,1,快安_00749,False
BV10208935,万事利花园(公交站),万事利花园,交通设施服务;公交车站;公交车站相关,150700,153路(敬老线路);187路(敬老线路);28路(敬老线路);313路;333路;335路;56路;68路;70路;79路;东部13号线(鹤林新城专线);地铁接驳23号专线,福建省,福州市,晋安区,119.334344,26.087139,119.32947381751978,26.09018113083977,732989.657655298,2887754.6177729485,True,True,L0_008_005,2,1,万事利花园_00794,False
BV10208938,桔园二路(公交站),桔园二路,交通设施服务;公交车站;公交车站相关,150700,42路;91路;地铁接驳3号专线,福建省,福州市,仓山区,119.241839,26.041,119.23707747376658,26.04411707637146,723832.9970413764,2882488.7638074816,True,True,L0_005_003,3,1,桔园二路_00795,False
BV10208945,江南名城(公交站),江南名城,交通设施服务;公交车站;公交车站相关,150700,122路(敬老线路);158路;163路;173路;189路快线;318路;41路;43路;91路;96路;东部19号线;东部22号线(工作日班车),福建省,福州市,仓山区,119.254878,26.050359,119.25011759870848,26.053483068767886,725120.2478043155,2883548.941237401,True,True,L0_005_003,1,1,江南名城_00796,False
BV10208946,金山明星(公交站),金山明星,交通设施服务;公交车站;公交车站相关,150700,122路(敬老线路);158路;163路;173路;318路;41路;91路;96路,福建省,福州市,仓山区,119.260053,26.05057,119.25529138420669,26.053692695602916,725637.6392250803,2883581.113546943,True,True,L0_005_003,1,1,金山明星_00797,False
BV10208951,交通枢纽中心(公交站),交通枢纽中心,交通设施服务;公交车站;公交车站相关,150700,122路(敬老线路);158路;163路;173路;189路快线;318路;41路;43路;91路;96路,福建省,福州市,仓山区,119.250704,26.050131,119.24594378867573,26.053255400272047,724702.9676565834,2883516.5141506144,True,True,L0_005_003,1,1,交通枢纽中心_00798,False
BV10208952,北京金山(公交站),北京金山,交通设施服务;公交车站;公交车站相关,150700,118路;158路;15路;173路;318路;323路快线;329路;41路;96路;东部22号线(工作日班车);通勤快线16路,福建省,福州市,仓山区,119.263751,26.052215,119.25898774606188,26.055337108254168,726004.4148551973,2883769.714932442,True,True,L0_005_003,2,1,北京金山_00799,False
BV10208953,东岳(公交站),东岳,交通设施服务;公交车站;公交车站相关,150700,108路;125路;17路;305路;9路;通学专线2路,福建省,福州市,晋安区,119.32632,26.087374,119.32146528912511,26.090431590383414,732187.8935585611,2887768.058685802,True,True,L0_008_005,2,1,东岳_00800,False
BV10208954,福新支路(公交站),福新支路,交通设施服务;公交车站;公交车站相关,150700,108路;125路;17路;305路;60路;9路,福建省,福州市,晋安区,119.326671,26.082448,119.32181598091591,26.08550165999285,732232.7203659194,2887222.4421362304,True,True,L0_008_004,3,1,福新支路_00801,False
BV10208955,尤溪洲桥头(公交站),尤溪洲桥头,交通设施服务;公交车站;公交车站相关,150700,117路;125路;133路;157路;163路;171路(敬老线路);188路(敬老线路);190路(敬老线路);212路快线;26路;315路;321路;327路;336路;358路区间;358路快线;537路;5路;6路(敬老线路);82路;89路;98路;地铁接驳8号专线,福建省,福州市,仓山区,119.278993,26.038612,119.27421899824927,26.041712808030777,727555.0716043632,2882286.665252053,True,True,L0_006_003,2,1,尤溪洲桥头_00802,False
BV10208956,浦上大道(公交站),浦上大道,交通设施服务;公交车站;公交车站相关,150700,(停运)317路;(停运)夜班2号线;125路;157路;171路(敬老线路);212路快线;26路;321路;327路;329路;336路;337路;537路;82路;89路;樟13路;通勤快线23,福建省,福州市,仓山区,119.26693,26.03269,119.26216647040347,26.03579706367398,726360.0903924518,2881610.237064196,True,True,L0_005_002;L0_006_002,2;3,2,浦上大道_00803,False
BV10208957,高宅路(公交站),高宅路,交通设施服务;公交车站;公交车站相关,150700,125路;175路,福建省,福州市,仓山区,119.262783,26.029205,119.25802191225976,26.032312050522314,725951.9212294195,2881216.919906297,True,True,L0_005_002,1,1,高宅路_00804,False
BV10208959,浦上工业区钟楼(公交站),浦上工业区钟楼,交通设施服务;公交车站;公交车站相关,150700,125路;128路;315路;329路;45路;47路;6路(敬老线路),福建省,福州市,仓山区,119.264726,26.022223,119.25996449453548,26.025324287600956,726159.7786848447,2880446.059872048,True,True,L0_005_002,1,1,浦上工业区钟楼_00805,False
BV10208960,浦上工业区(公交站),浦上工业区,交通设施服务;公交车站;公交车站相关,150700,117路;315路;329路;47路;6路(敬老线路),福建省,福州市,仓山区,119.267439,26.027075,119.26267557553437,26.030177924688875,726421.8460822821,2880988.533330999,True,True,L0_005_002;L0_006_002,2,2,浦上工业区_00806,False
BV10208963,仓山万达广场(公交站),仓山万达广场,交通设施服务;公交车站;公交车站相关,150700,117路;125路;133路;139快线;139路快线;157路;163路;171路(敬老线路);188路(敬老线路);212路快线;26路;315路;321路;327路;336路;358路区间;358路快线;537路;5路;6路(敬老线路);82路;89路;98路;地铁接驳8号专线;通勤快线18路;通勤快线23,福建省,福州市,仓山区,119.275799,26.03552,119.27102839742517,26.03862191161044,727241.6834363496,2881938.635592783,True,True,L0_006_002;L0_006_003,2;3,2,仓山万达广场_00807,False
BV10208966,凤高村(公交站),凤高村,交通设施服务;公交车站;公交车站相关,150700,125路;45路;47路;98路,福建省,福州市,仓山区,119.273158,26.024148,119.26839059342346,26.027244587945876,726999.5718087384,2880673.4579828493,True,True,L0_006_002,1,1,凤高村_00808,False
BV10208968,九龙城(公交站),九龙城,交通设施服务;公交车站;公交车站相关,150700,118路;125路;305路;318路;64路;72路;地铁接驳9号专线;通勤快线18路,福建省,福州市,晋安区,119.326012,26.094376,119.32115735702229,26.0974387949007,732143.2420700403,2888543.9163580537,True,True,L0_008_005,2,1,九龙城_00809,False
BV10208969,溪口(公交站),溪口,交通设施服务;公交车站;公交车站相关,150700,118路;125路;305路;318路;332路;356路;61路;62路(敬老线路);64路;72路;地铁接驳9号专线,福建省,福州市,晋安区,119.329587,26.099249,119.32472506085136,26.10230816343394,732490.5394555256,2889089.8190049045,True,True,L0_008_005,1,1,溪口_00810,False
BV10208970,金鸡山路口(公交站),金鸡山路口,交通设施服务;公交车站;公交车站相关,150700,118路;125路;305路;318路;64路;72路;地铁接驳9号专线,福建省,福州市,晋安区,119.325877,26.096785,119.32102243664353,26.099849635950463,732124.9808550047,2888810.799979398,True,True,L0_008_005,2,1,金鸡山路口_00811,False
BV10208971,三八路口(公交站),三八路口,交通设施服务;公交车站;公交车站相关,150700,118路;125路;305路;318路;64路;72路;地铁接驳9号专线,福建省,福州市,晋安区,119.326137,26.09215,119.32128228294148,26.095211090912873,732160.1416946747,2888297.306781712,True,True,L0_008_005,2,1,三八路口_00812,False
BV10208972,梅峰支路(公交站),梅峰支路,交通设施服务;公交车站;公交车站相关,150700,101路;158路;207路;322路;53路(敬老线路);66路,福建省,福州市,鼓楼区,119.276397,26.097449,119.27162119980213,26.10059170586077,727181.3230216895,2888805.8321887227,True,True,L0_006_005,1,1,梅峰支路_00813,False
BV10208975,梅亭(公交站),梅亭,交通设施服务;公交车站;公交车站相关,150700,101路;113路;303路;320路;322路;53路(敬老线路);66路;东部31号线(保福专线),福建省,福州市,鼓楼区,119.259695,26.089851,119.25493056802922,26.09300003715772,725526.1545298559,2887935.6564515647,True,True,L0_005_005,1,1,梅亭_00814,False
BV10208976,保福(公交站),保福,交通设施服务;公交车站;公交车站相关,150700,101路;158路;207路;307路;322路;53路(敬老线路);66路;东部31号线(保福专线),福建省,福州市,鼓楼区,119.269692,26.094648,119.26492201842572,26.097794599574883,726516.524943545,2888484.237762656,True,True,L0_005_005;L0_006_005,1;2,2,保福_00815,False
BV10208977,梅峰路(公交站),梅峰路,交通设施服务;公交车站;公交车站相关,150700,101路;158路;207路;322路;53路(敬老线路);66路,福建省,福州市,鼓楼区,119.272674,26.095433,119.26790166834962,26.098577754885067,726813.1062002808,2888576.200254305,True,True,L0_006_005,1,1,梅峰路_00816,False
BV10208979,双子星大厦(公交站),双子星大厦,交通设施服务;公交车站;公交车站相关,150700,102路;122路(敬老线路);303路;328路;60路;64路;78路;86路;马尾快线4号线,福建省,福州市,鼓楼区,119.314777,26.080641,119.30994493440636,26.083715885968626,731048.4654235145,2887003.4555041813,True,True,L0_007_004,2,1,双子星大厦_00817,False
BV10208980,水部门兜(公交站),水部门兜,交通设施服务;公交车站;公交车站相关,150700,102路;122路(敬老线路);303路;328路;60路;64路;86路;东部1号线,福建省,福州市,鼓楼区,119.311302,26.080214,119.30647642574809,26.08329493635053,730702.2436534641,2886950.6634734822,True,True,L0_007_004,2,1,水部门兜_00818,False
BV10208981,古城(公交站),古城,交通设施服务;公交车站;公交车站相关,150700,102路;328路;331路;382路;54路;62路(敬老线路);72路;78路;91路;贵安旅游2号专线;贵安旅游2号专线(汽车南站);贵安旅游7号专线(火车站南广场),福建省,福州市,晋安区,119.301247,26.131107,119.29643528925152,26.1342384732029,729597.9442223832,2892577.4661839884,True,True,L0_007_006,2,1,古城_00819,False
