mode,operator,official_route_id,official_route_sequence,route_name,adult_octopus_fare_hkd,source_record_last_update,source_id
gmb,GMB,2008355,1,23B,4.9,2026-06-29,td_gmb_route_fares_20260720
gmb,GMB,2008355,2,23B,4.9,2026-06-29,td_gmb_route_fares_20260720
gmb,GMB,2008388,1,71A,7.0,2026-06-27,td_gmb_route_fares_20260720
gmb,GMB,2008388,2,71A,7.0,2026-06-27,td_gmb_route_fares_20260720
gmb,GMB,2008389,1,23M,3.7,2026-06-29,td_gmb_route_fares_20260720
gmb,GMB,2008389,2,23M,3.7,2026-06-29,td_gmb_route_fares_20260720
gmb,GMB,2008390,1,72,8.7,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008390,2,72,8.7,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008391,1,23C,3.7,2026-06-29,td_gmb_route_fares_20260720
gmb,GMB,2008392,1,72,7.0,2026-06-27,td_gmb_route_fares_20260720
gmb,GMB,2008392,2,72,7.0,2026-06-27,td_gmb_route_fares_20260720
gmb,GMB,2008393,1,23S,3.4,2026-06-29,td_gmb_route_fares_20260720
gmb,GMB,2008421,1,24,4.7,2026-06-19,td_gmb_route_fares_20260720
gmb,GMB,2008454,1,24M,4.3,2026-06-19,td_gmb_route_fares_20260720
gmb,GMB,2008454,2,24M,4.3,2026-06-19,td_gmb_route_fares_20260720
gmb,GMB,2008487,1,50,3.7,2025-10-21,td_gmb_route_fares_20260720
gmb,GMB,2008520,1,87,12.0,2026-07-01,td_gmb_route_fares_20260720
gmb,GMB,2008553,1,73,6.6,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008553,2,73,6.6,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008554,1,74,6.6,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008554,2,74,6.6,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008555,1,74A,5.8,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008555,2,74A,5.8,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008586,1,90A,7.1,2026-06-29,td_gmb_route_fares_20260720
gmb,GMB,2008586,2,90A,7.1,2026-06-29,td_gmb_route_fares_20260720
gmb,GMB,2008587,1,83A,7.1,2026-04-25,td_gmb_route_fares_20260720
gmb,GMB,2008587,2,83A,7.1,2026-04-25,td_gmb_route_fares_20260720
gmb,GMB,2008589,1,85,7.1,2025-11-14,td_gmb_route_fares_20260720
gmb,GMB,2008589,2,85,7.1,2025-11-14,td_gmb_route_fares_20260720
gmb,GMB,2008590,1,90A,7.1,2026-06-29,td_gmb_route_fares_20260720
gmb,GMB,2008591,1,86,7.1,2026-05-11,td_gmb_route_fares_20260720
gmb,GMB,2008591,2,86,7.1,2026-05-11,td_gmb_route_fares_20260720
gmb,GMB,2008592,1,90B,7.1,2026-07-01,td_gmb_route_fares_20260720
gmb,GMB,2008592,2,90B,7.1,2026-07-01,td_gmb_route_fares_20260720
gmb,GMB,2008593,1,86A,9.4,2026-05-11,td_gmb_route_fares_20260720
gmb,GMB,2008593,2,86A,9.4,2026-05-11,td_gmb_route_fares_20260720
gmb,GMB,2008594,1,86M,7.1,2026-05-11,td_gmb_route_fares_20260720
gmb,GMB,2008594,2,86M,7.1,2026-05-11,td_gmb_route_fares_20260720
gmb,GMB,2008595,1,611,5.7,2026-06-27,td_gmb_route_fares_20260720
gmb,GMB,2008596,1,88A,4.3,2026-05-18,td_gmb_route_fares_20260720
gmb,GMB,2008597,1,611A,4.4,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008598,1,611B,4.4,2026-01-14,td_gmb_route_fares_20260720
gmb,GMB,2008599,1,611B,5.7,2026-06-27,td_gmb_route_fares_20260720
gmb,GMB,2008600,1,88A,4.3,2026-05-18,td_gmb_route_fares_20260720
gmb,GMB,2008601,1,88A,4.0,2026-05-18,td_gmb_route_fares_20260720
gmb,GMB,2008602,1,88A,4.3,2026-05-18,td_gmb_route_fares_20260720
gmb,GMB,2008602,2,88A,4.3,2026-05-18,td_gmb_route_fares_20260720
gmb,GMB,2008603,1,611P,5.7,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008604,1,88F,4.3,2026-05-18,td_gmb_route_fares_20260720
gmb,GMB,2008604,2,88F,4.3,2026-05-18,td_gmb_route_fares_20260720
gmb,GMB,2008619,1,88F,4.3,2026-05-18,td_gmb_route_fares_20260720
gmb,GMB,2008619,2,88F,4.3,2026-05-18,td_gmb_route_fares_20260720
gmb,GMB,2008620,1,611S,4.4,2026-06-27,td_gmb_route_fares_20260720
gmb,GMB,2008621,1,88M,8.9,2026-05-18,td_gmb_route_fares_20260720
gmb,GMB,2008621,2,88M,8.9,2026-05-18,td_gmb_route_fares_20260720
gmb,GMB,2008622,1,36,9.0,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008622,2,36,9.0,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008623,1,88M,8.9,2026-05-18,td_gmb_route_fares_20260720
gmb,GMB,2008623,2,88M,8.9,2026-05-18,td_gmb_route_fares_20260720
gmb,GMB,2008624,1,88M,4.8,2026-05-18,td_gmb_route_fares_20260720
gmb,GMB,2008624,2,88M,4.8,2026-05-18,td_gmb_route_fares_20260720
gmb,GMB,2008625,1,88M,8.9,2026-05-18,td_gmb_route_fares_20260720
gmb,GMB,2008627,1,88M,8.9,2026-05-18,td_gmb_route_fares_20260720
gmb,GMB,2008628,1,88M,8.9,2026-05-18,td_gmb_route_fares_20260720
gmb,GMB,2008629,1,88G,4.8,2026-05-18,td_gmb_route_fares_20260720
gmb,GMB,2008629,2,88G,4.8,2026-05-18,td_gmb_route_fares_20260720
gmb,GMB,2008630,1,36,9.0,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008631,1,88C,4.8,2026-05-18,td_gmb_route_fares_20260720
gmb,GMB,2008631,2,88C,4.8,2026-05-18,td_gmb_route_fares_20260720
gmb,GMB,2008632,1,37,9.0,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008632,2,37,9.0,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008633,1,37,9.0,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008652,1,38,9.0,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008652,2,38,9.0,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008653,1,409,8.0,2026-04-25,td_gmb_route_fares_20260720
gmb,GMB,2008654,1,409K,8.0,2026-04-25,td_gmb_route_fares_20260720
gmb,GMB,2008655,1,409S,8.0,2026-04-25,td_gmb_route_fares_20260720
gmb,GMB,2008685,1,601,7.8,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008685,2,601,7.8,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008686,1,38,9.0,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008718,1,601B,5.6,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2008719,1,601C,6.0,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008751,1,602,7.8,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008751,2,602,7.8,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008752,1,602C,6.0,2025-06-01,td_gmb_route_fares_20260720
gmb,GMB,2008753,1,603,7.8,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008753,2,603,7.8,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008754,1,604,6.0,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008754,2,604,6.0,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2008784,1,605,7.8,2025-06-01,td_gmb_route_fares_20260720
gmb,GMB,2008784,2,605,7.8,2025-06-01,td_gmb_route_fares_20260720
gmb,GMB,2008785,1,620,6.4,2026-06-27,td_gmb_route_fares_20260720
gmb,GMB,2008785,2,620,6.4,2026-06-27,td_gmb_route_fares_20260720
gmb,GMB,2008786,1,606S,25.0,2026-06-27,td_gmb_route_fares_20260720
gmb,GMB,2008786,2,606S,25.0,2026-06-27,td_gmb_route_fares_20260720
gmb,GMB,2008817,1,83M,4.5,2026-01-21,td_gmb_route_fares_20260720
gmb,GMB,2008817,2,83M,4.5,2026-01-21,td_gmb_route_fares_20260720
gmb,GMB,2008818,1,83A,4.5,2025-06-01,td_gmb_route_fares_20260720
gmb,GMB,2008818,2,83A,4.5,2025-06-01,td_gmb_route_fares_20260720
gmb,GMB,2008850,1,70,10.4,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2008850,2,70,10.4,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2008851,1,48S,28.0,2026-03-31,td_gmb_route_fares_20260720
gmb,GMB,2008851,2,48S,28.0,2026-03-31,td_gmb_route_fares_20260720
gmb,GMB,2008852,1,47S,28.0,2025-02-20,td_gmb_route_fares_20260720
gmb,GMB,2008852,2,47S,28.0,2025-02-20,td_gmb_route_fares_20260720
gmb,GMB,2008883,1,70A,10.4,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2008883,2,70A,10.4,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2008916,1,73,7.9,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2009015,1,3A,5.7,2025-01-02,td_gmb_route_fares_20260720
gmb,GMB,2009015,2,3A,5.7,2025-01-02,td_gmb_route_fares_20260720
gmb,GMB,2009016,1,3,4.2,2024-04-22,td_gmb_route_fares_20260720
gmb,GMB,2009016,2,3,4.2,2024-04-22,td_gmb_route_fares_20260720
gmb,GMB,2009017,1,4A,4.6,2024-04-22,td_gmb_route_fares_20260720
gmb,GMB,2009017,2,4A,4.6,2024-04-22,td_gmb_route_fares_20260720
gmb,GMB,2009018,1,4,4.1,2024-04-22,td_gmb_route_fares_20260720
gmb,GMB,2009018,2,4,4.1,2024-04-22,td_gmb_route_fares_20260720
gmb,GMB,2009048,1,22M,5.0,2026-07-01,td_gmb_route_fares_20260720
gmb,GMB,2009048,2,22M,5.0,2026-07-01,td_gmb_route_fares_20260720
gmb,GMB,2009081,1,65K,8.0,2026-05-13,td_gmb_route_fares_20260720
gmb,GMB,2009082,1,65A,6.6,2026-05-28,td_gmb_route_fares_20260720
gmb,GMB,2009082,2,65A,6.6,2026-05-28,td_gmb_route_fares_20260720
gmb,GMB,2009114,1,65A,6.6,2026-05-28,td_gmb_route_fares_20260720
gmb,GMB,2009114,2,65A,6.6,2026-05-28,td_gmb_route_fares_20260720
gmb,GMB,2009115,1,65M,5.8,2026-05-13,td_gmb_route_fares_20260720
gmb,GMB,2009115,2,65M,5.8,2026-05-13,td_gmb_route_fares_20260720
gmb,GMB,2009116,1,65S,16.0,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2009117,1,66K,8.0,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2009118,1,67K,7.2,2026-05-28,td_gmb_route_fares_20260720
gmb,GMB,2009118,2,67K,7.2,2026-05-28,td_gmb_route_fares_20260720
gmb,GMB,2009119,1,67A,5.1,2026-05-28,td_gmb_route_fares_20260720
gmb,GMB,2009119,2,67A,5.1,2026-05-28,td_gmb_route_fares_20260720
gmb,GMB,2009147,1,505,19.1,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2009147,2,505,19.1,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2009180,1,59S,9.9,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2009180,2,59S,9.9,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2009246,1,2,9.0,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2009246,2,2,9.0,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2009247,1,2A,9.0,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2009247,2,2A,9.0,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2009312,1,59A,5.6,2025-12-09,td_gmb_route_fares_20260720
gmb,GMB,2009378,1,73A,6.6,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2009378,2,73A,6.6,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2009477,1,23P,3.7,2026-06-29,td_gmb_route_fares_20260720
gmb,GMB,2009477,2,23P,3.7,2026-06-29,td_gmb_route_fares_20260720
gmb,GMB,2009543,1,54K,6.2,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2009576,1,503K,7.9,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2009576,2,503K,7.9,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2009609,1,116,8.2,2026-05-05,td_gmb_route_fares_20260720
gmb,GMB,2009642,1,CX1,5.0,2026-07-02,td_gmb_route_fares_20260720
gmb,GMB,2009675,1,506,5.0,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2009708,1,507,4.0,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2009741,1,31X,12.4,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2009774,1,621,6.1,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2009807,1,621,6.1,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2009840,1,54,9.5,2026-06-23,td_gmb_route_fares_20260720
gmb,GMB,2009842,1,54,9.5,2026-06-23,td_gmb_route_fares_20260720
gmb,GMB,2009873,1,24,7.4,2025-11-26,td_gmb_route_fares_20260720
gmb,GMB,2009906,1,618A,15.1,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2009939,1,20G,8.3,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2009972,1,88D,5.3,2025-06-01,td_gmb_route_fares_20260720
gmb,GMB,2010005,1,55S,12.0,2025-06-19,td_gmb_route_fares_20260720
gmb,GMB,2010005,2,55S,12.0,2025-06-19,td_gmb_route_fares_20260720
gmb,GMB,2010038,1,82,4.0,2025-06-01,td_gmb_route_fares_20260720
gmb,GMB,2010071,1,28K,10.0,2026-05-30,td_gmb_route_fares_20260720
gmb,GMB,2010073,1,28K,10.0,2025-06-01,td_gmb_route_fares_20260720
gmb,GMB,2010074,1,28K,6.7,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2010075,1,28K,10.0,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2010076,1,28S,10.0,2026-05-13,td_gmb_route_fares_20260720
gmb,GMB,2010077,1,814,7.9,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2010104,1,44,6.6,2025-05-01,td_gmb_route_fares_20260720
gmb,GMB,2010137,1,44,6.6,2025-05-01,td_gmb_route_fares_20260720
gmb,GMB,2010170,1,57K,8.5,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2010170,2,57K,8.5,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2010171,1,57K,8.5,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2010171,2,57K,8.5,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2010203,1,58K,7.7,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2010203,2,58K,7.7,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2010236,1,608S,6.3,2026-06-27,td_gmb_route_fares_20260720
gmb,GMB,2010269,1,803,8.9,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2010269,2,803,8.9,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2010270,1,803,8.9,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2010270,2,803,8.9,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2010274,1,803K,4.2,2026-05-28,td_gmb_route_fares_20260720
gmb,GMB,2010274,2,803K,4.2,2026-05-28,td_gmb_route_fares_20260720
gmb,GMB,2010275,1,804,6.5,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2010275,2,804,6.5,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2010277,1,805S,18.7,2026-04-17,td_gmb_route_fares_20260720
gmb,GMB,2010277,2,805S,18.7,2026-04-17,td_gmb_route_fares_20260720
gmb,GMB,2010278,1,805S,18.7,2026-04-17,td_gmb_route_fares_20260720
gmb,GMB,2010279,1,810,7.5,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2010280,1,810,7.5,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2010281,1,810A,7.5,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2010281,2,810A,7.5,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2010335,1,76A,7.2,2026-06-29,td_gmb_route_fares_20260720
gmb,GMB,2010368,1,47,6.6,2026-07-01,td_gmb_route_fares_20260720
gmb,GMB,2010368,2,47,6.6,2026-07-01,td_gmb_route_fares_20260720
gmb,GMB,2010401,1,28A,7.7,2026-05-30,td_gmb_route_fares_20260720
gmb,GMB,2010401,2,28A,7.7,2026-05-30,td_gmb_route_fares_20260720
gmb,GMB,2010434,1,618B,15.1,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2010500,1,55K,8.2,2025-09-29,td_gmb_route_fares_20260720
gmb,GMB,2010501,1,55K,11.5,2025-09-29,td_gmb_route_fares_20260720
gmb,GMB,2010635,1,624,7.0,2026-06-27,td_gmb_route_fares_20260720
gmb,GMB,2010698,1,91,13.0,2026-07-01,td_gmb_route_fares_20260720
gmb,GMB,2010698,2,91,13.0,2026-07-01,td_gmb_route_fares_20260720
gmb,GMB,2010731,1,91,13.0,2026-07-01,td_gmb_route_fares_20260720
gmb,GMB,2010764,1,91,13.0,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2010797,1,88A,8.8,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2010798,1,88A,6.1,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2010830,1,36A,9.0,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2010830,2,36A,9.0,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2010863,1,36A,9.0,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2010896,1,117A,9.6,2026-06-19,td_gmb_route_fares_20260720
gmb,GMB,2010896,2,117A,9.6,2026-06-19,td_gmb_route_fares_20260720
gmb,GMB,2010929,1,508,7.7,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2010929,2,508,7.7,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2010962,1,83B,4.5,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2010962,2,83B,4.5,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2010995,1,N4M,6.9,2026-04-11,td_gmb_route_fares_20260720
gmb,GMB,2010995,2,N4M,6.9,2026-04-11,td_gmb_route_fares_20260720
gmb,GMB,2011028,1,54A,4.2,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2011094,1,60C,6.1,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2011127,1,116M,8.2,2026-05-05,td_gmb_route_fares_20260720
gmb,GMB,2011160,1,65X,4.8,2026-05-13,td_gmb_route_fares_20260720
gmb,GMB,2011193,1,36,9.0,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2011226,1,806X,13.8,2026-05-28,td_gmb_route_fares_20260720
gmb,GMB,2011226,2,806X,13.8,2026-05-28,td_gmb_route_fares_20260720
gmb,GMB,2011259,1,116H,8.2,2026-05-05,td_gmb_route_fares_20260720
gmb,GMB,2011292,1,59B,3.8,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2011327,1,45M,7.9,2026-03-31,td_gmb_route_fares_20260720
gmb,GMB,2011327,2,45M,7.9,2026-03-31,td_gmb_route_fares_20260720
gmb,GMB,2011358,1,68,13.2,2026-07-01,td_gmb_route_fares_20260720
gmb,GMB,2011391,1,75X,5.8,2026-07-14,td_gmb_route_fares_20260720
gmb,GMB,2011424,1,74,7.8,2026-07-02,td_gmb_route_fares_20260720
gmb,GMB,2011457,1,313,9.9,2026-05-11,td_gmb_route_fares_20260720
gmb,GMB,2011457,2,313,9.9,2026-05-11,td_gmb_route_fares_20260720
gmb,GMB,2011490,1,811B,11.7,2026-05-28,td_gmb_route_fares_20260720
gmb,GMB,2011523,1,56B,11.7,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2011556,1,117B,12.5,2026-07-13,td_gmb_route_fares_20260720
ferry,FERRY,7001,1,Po Toi Island - Aberdeen/Stanley,30.0,2024-09-02,td_ferry_route_fares_20260720
ferry,FERRY,7003,1,Aberdeen - Sok Kwu Wan,22.4,2025-09-19,td_ferry_route_fares_20260720
ferry,FERRY,7003,2,Aberdeen - Sok Kwu Wan,22.4,2025-09-19,td_ferry_route_fares_20260720
ferry,FERRY,7004,1,Aberdeen - Yung Shue Wan,21.0,2022-12-16,td_ferry_route_fares_20260720
ferry,FERRY,7004,2,Aberdeen - Yung Shue Wan,21.0,2022-12-16,td_ferry_route_fares_20260720
ferry,FERRY,7005,1,Central - Cheung Chau,24.8,2026-03-31,td_ferry_route_fares_20260720
ferry,FERRY,7005,2,Central - Cheung Chau,24.8,2026-03-31,td_ferry_route_fares_20260720
ferry,FERRY,7006,1,Central - Mui Wo,48.5,2026-04-15,td_ferry_route_fares_20260720
ferry,FERRY,7006,2,Central - Mui Wo,48.5,2026-04-15,td_ferry_route_fares_20260720
ferry,FERRY,7007,1,Central - Peng Chau,46.6,2026-04-15,td_ferry_route_fares_20260720
ferry,FERRY,7007,2,Central - Peng Chau,46.6,2026-04-15,td_ferry_route_fares_20260720
ferry,FERRY,7008,1,Central - Sok Kwu Wan,43.5,2026-03-31,td_ferry_route_fares_20260720
ferry,FERRY,7008,2,Central - Sok Kwu Wan,43.5,2026-03-31,td_ferry_route_fares_20260720
ferry,FERRY,7009,1,Central - Yung Shue Wan,34.7,2026-03-31,td_ferry_route_fares_20260720
ferry,FERRY,7009,2,Central - Yung Shue Wan,34.7,2026-03-31,td_ferry_route_fares_20260720
ferry,FERRY,7010,1,Central - Discovery Bay,55.8,2026-05-22,td_ferry_route_fares_20260720
ferry,FERRY,7010,2,Central - Discovery Bay,55.8,2026-05-22,td_ferry_route_fares_20260720
ferry,FERRY,7014,1,Central - Peng Chau - Hei Ling Chau,67.6,2026-04-01,td_ferry_route_fares_20260720
ferry,FERRY,7014,2,Central - Peng Chau - Hei Ling Chau,67.6,2026-04-01,td_ferry_route_fares_20260720
ferry,FERRY,7015,1,Peng Chau - Mui Wo - Chi Ma Wan - Cheung Chau,16.3,2026-03-31,td_ferry_route_fares_20260720
ferry,FERRY,7015,2,Peng Chau - Mui Wo - Chi Ma Wan - Cheung Chau,16.3,2026-03-31,td_ferry_route_fares_20260720
ferry,FERRY,7016,1,Ma Liu Shui - Tung Ping Chau,50.0,2025-01-02,td_ferry_route_fares_20260720
ferry,FERRY,7016,2,Ma Liu Shui - Tung Ping Chau,50.0,2025-01-02,td_ferry_route_fares_20260720
ferry,FERRY,7017,1,Ma Wan - Central,36.0,2025-08-15,td_ferry_route_fares_20260720
ferry,FERRY,7017,2,Ma Wan - Central,36.0,2025-08-15,td_ferry_route_fares_20260720
ferry,FERRY,7018,1,Ma Wan - Tsuen Wan,12.0,2025-08-15,td_ferry_route_fares_20260720
ferry,FERRY,7018,2,Ma Wan - Tsuen Wan,12.0,2025-08-15,td_ferry_route_fares_20260720
ferry,FERRY,7019,1,North Point - Hung Hom,10.0,2025-01-24,td_ferry_route_fares_20260720
ferry,FERRY,7019,2,North Point - Hung Hom,10.0,2025-01-24,td_ferry_route_fares_20260720
ferry,FERRY,7020,1,North Point - Kowloon City,10.0,2025-01-24,td_ferry_route_fares_20260720
ferry,FERRY,7020,2,North Point - Kowloon City,10.0,2025-01-24,td_ferry_route_fares_20260720
ferry,FERRY,7021,1,North Point - Kwun Tong - Kai Tak,8.3,2023-09-04,td_ferry_route_fares_20260720
ferry,FERRY,7021,2,North Point - Kwun Tong - Kai Tak,8.3,2023-09-04,td_ferry_route_fares_20260720
ferry,FERRY,7022,1,Sai Wan Ho - Kwun Tong,9.0,2021-08-11,td_ferry_route_fares_20260720
ferry,FERRY,7022,2,Sai Wan Ho - Kwun Tong,9.0,2021-08-11,td_ferry_route_fares_20260720
ferry,FERRY,7023,1,Sai Wan Ho - Sam Ka Tsuen,9.0,2026-07-06,td_ferry_route_fares_20260720
ferry,FERRY,7023,2,Sai Wan Ho - Sam Ka Tsuen,9.0,2026-07-06,td_ferry_route_fares_20260720
ferry,FERRY,7025,1,Tuen Mun - Tung Chung - Sha Lo Wan - Tai O,27.0,2025-12-12,td_ferry_route_fares_20260720
ferry,FERRY,7025,2,Tuen Mun - Tung Chung - Sha Lo Wan - Tai O,27.0,2025-12-12,td_ferry_route_fares_20260720
ferry,FERRY,7026,1,Ma Liu Shui - Tap Mun,30.0,2026-03-02,td_ferry_route_fares_20260720
ferry,FERRY,7026,2,Ma Liu Shui - Tap Mun,30.0,2026-03-02,td_ferry_route_fares_20260720
ferry,FERRY,7027,1,Tap Mun - Wong Shek Pier,16.0,2022-07-13,td_ferry_route_fares_20260720
ferry,FERRY,7027,2,Tap Mun - Wong Shek Pier,16.0,2022-07-13,td_ferry_route_fares_20260720
ferry,FERRY,7030,1,Tsim Sha Tsui - Central,6.5,2023-03-31,td_ferry_route_fares_20260720
ferry,FERRY,7030,2,Tsim Sha Tsui - Central,6.5,2023-03-31,td_ferry_route_fares_20260720
ferry,FERRY,7031,1,Tsim Sha Tsui - Wan Chai,6.5,2023-03-31,td_ferry_route_fares_20260720
ferry,FERRY,7031,2,Tsim Sha Tsui - Wan Chai,6.5,2023-03-31,td_ferry_route_fares_20260720
ferry,FERRY,7032,1,Peng Chau - Trappist Monastery - Discovery Bay,9.0,2025-01-17,td_ferry_route_fares_20260720
ferry,FERRY,7032,2,Peng Chau - Trappist Monastery - Discovery Bay,9.0,2025-01-17,td_ferry_route_fares_20260720
ferry,FERRY,7035,1,Sam Ka Tsuen - Tung Lung Island,22.5,2026-02-10,td_ferry_route_fares_20260720
ferry,FERRY,7035,2,Sam Ka Tsuen - Tung Lung Island,22.5,2026-02-10,td_ferry_route_fares_20260720
ferry,FERRY,7036,1,Sha Tau Kok - Lai Chi Wo/Kat O/Ap Chau,40.0,2026-02-11,td_ferry_route_fares_20260720
ferry,FERRY,7041,1,Discovery Bay - Mui Wo,15.0,2023-01-26,td_ferry_route_fares_20260720
ferry,FERRY,7041,2,Discovery Bay - Mui Wo,15.0,2023-01-26,td_ferry_route_fares_20260720
ferry,FERRY,7051,1,Aberdeen - Ap Lei Chau,3.0,2026-01-30,td_ferry_route_fares_20260720
ferry,FERRY,7051,2,Aberdeen - Ap Lei Chau,3.0,2026-01-30,td_ferry_route_fares_20260720
ferry,FERRY,7052,1,Aberdeen - Ap Lei Chau,3.0,2026-01-30,td_ferry_route_fares_20260720
ferry,FERRY,7052,2,Aberdeen - Ap Lei Chau,3.0,2026-01-30,td_ferry_route_fares_20260720
ferry,FERRY,7053,1,Sai Wan Ho - Tung Lung Island,60.0,2026-05-12,td_ferry_route_fares_20260720
ferry,FERRY,7053,2,Sai Wan Ho - Tung Lung Island,60.0,2026-05-12,td_ferry_route_fares_20260720
ferry,FERRY,7055,1,Ma Liu Shui – Lai Chi Wo,45.0,2025-01-02,td_ferry_route_fares_20260720
ferry,FERRY,7055,2,Ma Liu Shui – Lai Chi Wo,45.0,2025-01-02,td_ferry_route_fares_20260720
ferry,FERRY,7056,1,North Point - Kwun Tong,8.3,2024-04-11,td_ferry_route_fares_20260720
ferry,FERRY,7056,2,North Point - Kwun Tong,8.3,2024-04-11,td_ferry_route_fares_20260720
ferry,FERRY,7057,1,Aberdeen - Po Toi Island,30.0,2026-01-12,td_ferry_route_fares_20260720
ferry,FERRY,7057,2,Aberdeen - Po Toi Island,30.0,2026-01-12,td_ferry_route_fares_20260720
