matsim_line_id,matsim_route_id,official_route_id,matsim_route_suffix,official_json_route_sequence,schedule_stop_count,official_pattern_stop_count,candidate_count,candidate_cardinality,complete_stop_sequence_exact,route_suffix_matches_routeSeq,route_suffix_used_as_evidence,direction_status,prior_direction_status,prior_mapping_status,prior_mapping_quality,current_mapping_status,current_mapping_quality,upgrade_status,matching_method,evidence,unresolved_reason
line_gmb_2010073,gmb_2010073_1,2010073,1,1,10,10,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20003192"",""20007576"",""20003191"",""20006560"",""20003188"",""20007587"",""20007229"",""20002232"",""20001569"",""20001570""],""schedule_stop_ids"":[""20003192"",""20007576"",""20003191"",""20006560"",""20003188"",""20007587"",""20007229"",""20002232"",""20001569"",""20001570""]}",
line_gmb_2010074,gmb_2010074_1,2010074,1,1,6,6,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20001193"",""20001225"",""20003192"",""20007576"",""20003191"",""20006560""],""schedule_stop_ids"":[""20001193"",""20001225"",""20003192"",""20007576"",""20003191"",""20006560""]}",
line_gmb_2010075,gmb_2010075_1,2010075,1,1,13,13,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20001222"",""20001224"",""20001225"",""20003192"",""20007576"",""20003191"",""20006560"",""20003188"",""20007587"",""20009536"",""20002232"",""20001569"",""20001570""],""schedule_stop_ids"":[""20001222"",""20001224"",""20001225"",""20003192"",""20007576"",""20003191"",""20006560"",""20003188"",""20007587"",""20009536"",""20002232"",""20001569"",""20001570""]}",
line_gmb_2010076,gmb_2010076_1,2010076,1,1,25,25,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20007091"",""20007092"",""20007310"",""20009539"",""20003191"",""20006560"",""20003188"",""20007587"",""20007229"",""20002232"",""20001569"",""20001570"",""20002119"",""20001549"",""20006561"",""20002841"",""20007229"",""20007588"",""20003189"",""20006560"",""20003190"",""20009539"",""20007310"",""20007097"",""20007091""],""schedule_stop_ids"":[""20007091"",""20007092"",""20007310"",""20009539"",""20003191"",""20006560"",""20003188"",""20007587"",""20007229"",""20002232"",""20001569"",""20001570"",""20002119"",""20001549"",""20006561"",""20002841"",""20007229"",""20007588"",""20003189"",""20006560"",""20003190"",""20009539"",""20007310"",""20007097"",""20007091""]}",
line_gmb_2010077,gmb_2010077_1,2010077,1,1,25,25,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20013016"",""20013017"",""20013018"",""20013134"",""20013020"",""20013021"",""20013022"",""20013133"",""20001506"",""20013024"",""20001569"",""20001570"",""20002119"",""20001549"",""20001518"",""20002312"",""20002229"",""20013025"",""20002841"",""20013026"",""20013027"",""20013028"",""20013029"",""20013030"",""20013132""],""schedule_stop_ids"":[""20013016"",""20013017"",""20013018"",""20013134"",""20013020"",""20013021"",""20013022"",""20013133"",""20001506"",""20013024"",""20001569"",""20001570"",""20002119"",""20001549"",""20001518"",""20002312"",""20002229"",""20013025"",""20002841"",""20013026"",""20013027"",""20013028"",""20013029"",""20013030"",""20013132""]}",
line_gmb_2010104,gmb_2010104_1,2010104,1,1,14,14,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20019864"",""20019865"",""20019866"",""20021647"",""20012318"",""20012316"",""20019873"",""20019867"",""20019868"",""20019869"",""20019870"",""20019871"",""20019872"",""20019864""],""schedule_stop_ids"":[""20019864"",""20019865"",""20019866"",""20021647"",""20012318"",""20012316"",""20019873"",""20019867"",""20019868"",""20019869"",""20019870"",""20019871"",""20019872"",""20019864""]}",
line_gmb_2010137,gmb_2010137_1,2010137,1,1,13,13,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20019864"",""20019865"",""20019866"",""20021647"",""20012318"",""20012316"",""20019867"",""20019868"",""20019869"",""20019870"",""20019871"",""20019872"",""20019864""],""schedule_stop_ids"":[""20019864"",""20019865"",""20019866"",""20021647"",""20012318"",""20012316"",""20019867"",""20019868"",""20019869"",""20019870"",""20019871"",""20019872"",""20019864""]}",
line_gmb_2010170,gmb_2010170_1,2010170,1,1,6,6,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20014293"",""20003205"",""20012274"",""20012275"",""20012276"",""20018115""],""schedule_stop_ids"":[""20014293"",""20003205"",""20012274"",""20012275"",""20012276"",""20018115""]}",
line_gmb_2010170,gmb_2010170_2,2010170,2,2,6,6,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20018115"",""20012279"",""20012280"",""20012288"",""20013059"",""20001384""],""schedule_stop_ids"":[""20018115"",""20012279"",""20012280"",""20012288"",""20013059"",""20001384""]}",
line_gmb_2010171,gmb_2010171_1,2010171,1,1,8,8,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20001384"",""20003205"",""20012274"",""20012275"",""20012276"",""20012282"",""20012283"",""20012284""],""schedule_stop_ids"":[""20001384"",""20003205"",""20012274"",""20012275"",""20012276"",""20012282"",""20012283"",""20012284""]}",
line_gmb_2010171,gmb_2010171_2,2010171,2,2,8,8,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20012284"",""20012285"",""20012286"",""20012279"",""20012287"",""20012281"",""20013059"",""20001384""],""schedule_stop_ids"":[""20012284"",""20012285"",""20012286"",""20012279"",""20012287"",""20012281"",""20013059"",""20001384""]}",
line_gmb_2010203,gmb_2010203_1,2010203,1,1,4,4,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20001384"",""20013099"",""20012274"",""20012289""],""schedule_stop_ids"":[""20001384"",""20013099"",""20012274"",""20012289""]}",
line_gmb_2010203,gmb_2010203_2,2010203,2,2,4,4,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20012289"",""20012281"",""20007525"",""20001384""],""schedule_stop_ids"":[""20012289"",""20012281"",""20007525"",""20001384""]}",
line_gmb_2010236,gmb_2010236_1,2010236,1,1,5,5,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20019897"",""20007542"",""20016894"",""20007543"",""20019897""],""schedule_stop_ids"":[""20019897"",""20007542"",""20016894"",""20007543"",""20019897""]}",
line_gmb_2010269,gmb_2010269_1,2010269,1,1,22,22,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20002241"",""20002242"",""20002243"",""20001580"",""20001582"",""20002244"",""20001581"",""20002245"",""20002246"",""20001556"",""20001557"",""20002235"",""20001567"",""20002236"",""20002238"",""20019633"",""20001226"",""20001228"",""20001230"",""20002247"",""20002287"",""20002248""],""schedule_stop_ids"":[""20002241"",""20002242"",""20002243"",""20001580"",""20001582"",""20002244"",""20001581"",""20002245"",""20002246"",""20001556"",""20001557"",""20002235"",""20001567"",""20002236"",""20002238"",""20019633"",""20001226"",""20001228"",""20001230"",""20002247"",""20002287"",""20002248""]}",
line_gmb_2010269,gmb_2010269_2,2010269,2,2,20,20,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20002248"",""20002249"",""20002250"",""20001234"",""20001236"",""20001238"",""20019666"",""20002226"",""20002228"",""20001563"",""20001564"",""20001553"",""20001554"",""20002251"",""20002252"",""20001571"",""20002253"",""20001572"",""20002254"",""20002241""],""schedule_stop_ids"":[""20002248"",""20002249"",""20002250"",""20001234"",""20001236"",""20001238"",""20019666"",""20002226"",""20002228"",""20001563"",""20001564"",""20001553"",""20001554"",""20002251"",""20002252"",""20001571"",""20002253"",""20001572"",""20002254"",""20002241""]}",
line_gmb_2010270,gmb_2010270_1,2010270,1,1,19,19,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20002241"",""20002242"",""20002243"",""20001582"",""20002244"",""20001581"",""20002245"",""20002246"",""20001556"",""20001557"",""20002235"",""20001567"",""20019633"",""20001226"",""20001228"",""20001230"",""20002247"",""20002287"",""20002248""],""schedule_stop_ids"":[""20002241"",""20002242"",""20002243"",""20001582"",""20002244"",""20001581"",""20002245"",""20002246"",""20001556"",""20001557"",""20002235"",""20001567"",""20019633"",""20001226"",""20001228"",""20001230"",""20002247"",""20002287"",""20002248""]}",
line_gmb_2010270,gmb_2010270_2,2010270,2,2,15,15,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20002248"",""20002249"",""20002250"",""20019666"",""20001563"",""20001564"",""20001553"",""20001554"",""20002251"",""20002252"",""20001571"",""20002253"",""20001572"",""20002254"",""20002241""],""schedule_stop_ids"":[""20002248"",""20002249"",""20002250"",""20019666"",""20001563"",""20001564"",""20001553"",""20001554"",""20002251"",""20002252"",""20001571"",""20002253"",""20001572"",""20002254"",""20002241""]}",
line_gmb_2010274,gmb_2010274_1,2010274,1,1,6,6,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20001573"",""20002254"",""20020335"",""20014240"",""20014241"",""20002241""],""schedule_stop_ids"":[""20001573"",""20002254"",""20020335"",""20014240"",""20014241"",""20002241""]}",
line_gmb_2010274,gmb_2010274_2,2010274,2,2,5,5,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20002241"",""20020336"",""20020337"",""20014252"",""20001573""],""schedule_stop_ids"":[""20002241"",""20020336"",""20020337"",""20014252"",""20001573""]}",
line_gmb_2010275,gmb_2010275_1,2010275,1,1,18,18,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20002255"",""20002256"",""20009274"",""20001547"",""20002293"",""20002257"",""20002258"",""20002259"",""20001564"",""20001553"",""20009272"",""20006621"",""20002251"",""20001571"",""20002253"",""20001572"",""20002254"",""20002241""],""schedule_stop_ids"":[""20002255"",""20002256"",""20009274"",""20001547"",""20002293"",""20002257"",""20002258"",""20002259"",""20001564"",""20001553"",""20009272"",""20006621"",""20002251"",""20001571"",""20002253"",""20001572"",""20002254"",""20002241""]}",
line_gmb_2010275,gmb_2010275_2,2010275,2,2,19,19,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20002241"",""20007390"",""20002243"",""20002260"",""20001582"",""20002244"",""20001581"",""20002245"",""20002246"",""20001556"",""20001557"",""20002261"",""20002257"",""20002274"",""20001550"",""20004218"",""20002262"",""20001551"",""20002255""],""schedule_stop_ids"":[""20002241"",""20007390"",""20002243"",""20002260"",""20001582"",""20002244"",""20001581"",""20002245"",""20002246"",""20001556"",""20001557"",""20002261"",""20002257"",""20002274"",""20001550"",""20004218"",""20002262"",""20001551"",""20002255""]}",
line_gmb_2010277,gmb_2010277_1,2010277,1,1,15,15,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20002263"",""20002287"",""20002249"",""20002250"",""20001234"",""20001235"",""20001236"",""20001238"",""20019666"",""20002226"",""20003310"",""20002227"",""20002228"",""20001118"",""20002264""],""schedule_stop_ids"":[""20002263"",""20002287"",""20002249"",""20002250"",""20001234"",""20001235"",""20001236"",""20001238"",""20019666"",""20002226"",""20003310"",""20002227"",""20002228"",""20001118"",""20002264""]}",
line_gmb_2010277,gmb_2010277_2,2010277,2,2,15,15,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20002264"",""20002236"",""20002237"",""20002238"",""20003310"",""20019633"",""20001226"",""20001227"",""20001228"",""20001229"",""20001230"",""20002281"",""20002298"",""20002299"",""20002263""],""schedule_stop_ids"":[""20002264"",""20002236"",""20002237"",""20002238"",""20003310"",""20019633"",""20001226"",""20001227"",""20001228"",""20001229"",""20001230"",""20002281"",""20002298"",""20002299"",""20002263""]}",
line_gmb_2010278,gmb_2010278_1,2010278,1,1,15,15,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20002264"",""20002236"",""20002237"",""20002238"",""20003310"",""20019633"",""20001226"",""20001227"",""20001228"",""20001229"",""20001230"",""20002281"",""20002298"",""20002299"",""20002263""],""schedule_stop_ids"":[""20002264"",""20002236"",""20002237"",""20002238"",""20003310"",""20019633"",""20001226"",""20001227"",""20001228"",""20001229"",""20001230"",""20002281"",""20002298"",""20002299"",""20002263""]}",
