poi_id,name,normalized_name,type,typecode,address,pname,cityname,adname,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,x_epsg32650,y_epsg32650,inside_boundary,inside_boundary_500m_buffer,source_tile_ids,source_pages,duplicate_count,stop_cluster_id,saturation_warning,inside_boundary_2km_buffer,distance_to_boundary_m
BV11567836,信用社(公交站),信用社,交通设施服务;公交车站;公交车站相关,150700,38路;511路;602路;606路;767路;905路,福建省,福州市,闽侯县,119.155972,26.146324,119.1510648,26.14938831,715031.6549,2894007.305,TRUE,TRUE,L0_001_007,1,1,信用社_01724,FALSE,TRUE,1327.846538
BV11567837,横屿(公交站),横屿,交通设施服务;公交车站;公交车站相关,150700,38路;511路;602路;606路;767路;905路,福建省,福州市,闽侯县,119.152882,26.147208,119.1479687,26.1502674,714720.4532,2894099.581,TRUE,TRUE,L0_001_007,1,1,横屿_01725,FALSE,TRUE,1159.331619
BV11567838,县建行(公交站),县建行,交通设施服务;公交车站;公交车站相关,150700,38路;511路;602路;606路;905路,福建省,福州市,闽侯县,119.143776,26.148342,119.1388459,26.1513869,713806.1935,2894208.567,TRUE,TRUE,L0_001_007,1,1,县建行_01726,FALSE,TRUE,556.5522514
BV11567839,山前(公交站),山前,交通设施服务;公交车站;公交车站相关,150700,38路;511路;602路;606路;905路,福建省,福州市,闽侯县,119.148718,26.147749,119.1437968,26.15080159,714302.3147,2894151.877,TRUE,TRUE,L0_001_007,1,1,山前_01727,FALSE,TRUE,837.2778494
BV11567840,亭下(公交站),亭下,交通设施服务;公交车站;公交车站相关,150700,64路;地铁接驳9号专线,福建省,福州市,晋安区,119.332269,26.104858,119.3274015,26.10791572,732747.179,2889715.93,TRUE,TRUE,L0_008_005,1,1,亭下_00029,FALSE,TRUE,722.2243367
BV11568052,万家广场(公交站),万家广场,交通设施服务;公交车站;公交车站相关,150700,518路;767路支线,福建省,福州市,闽侯县,119.139152,26.147212,119.1342143,26.15024911,713345.1357,2894074.893,TRUE,TRUE,L0_001_007,1,1,万家广场_01728,FALSE,TRUE,697.5037196
BV11572071,德榜路新兴路口(公交站),德榜路新兴路口,交通设施服务;公交车站;公交车站相关,150700,12路;309路;335路,福建省,福州市,台江区,119.293707,26.053398,119.2889131,26.0564901,728997.082,2883949.701,TRUE,TRUE,L0_006_003;L0_007_003,2;4,2,德榜路新兴路口_01729,FALSE,TRUE,5447.122527
BV11582595,福州汽车北站(公交站),福州汽车北站,交通设施服务;公交车站;公交车站相关,150700,旅游快线,福建省,福州市,晋安区,119.317947,26.109527,119.3131068,26.11261499,731307.9285,2890211.117,TRUE,TRUE,L0_007_005;L0_007_006,3,2,福州汽车北站_01731,FALSE,TRUE,1845.425648
BV11583925,洪塘大桥西(公交站),洪塘大桥西,交通设施服务;公交车站;公交车站相关,150700,150路;168路;183路快线(敬老线路);191路;207路;213路快线;39路;55路快线;95路;通勤快线9路,福建省,福州市,闽侯县,119.212251,26.070354,119.2074587,26.07346653,720813.4803,2885690.04,FALSE,FALSE,L0_004_004,1,1,洪塘大桥西_01732,FALSE,TRUE,1911.63415
BV11585546,闽江学院附中(公交站),闽江学院附中,交通设施服务;公交车站;公交车站相关,150700,129路;177路;306路;328路;335路;59路;74路(敬老线路);K2路;东部1号线;东部2号线,福建省,福州市,台江区,119.319865,26.067674,119.3150242,26.07073076,731582.254,2885573.718,TRUE,TRUE,L0_007_004,2,1,闽江学院附中_01733,FALSE,TRUE,4832.634188
BV11590070,市中医院(公交站),市中医院,交通设施服务;公交车站;公交车站相关,150700,128路;182路(敬老线路);331路;贵安旅游2号专线;贵安旅游7号专线(火车站南广场),福建省,福州市,晋安区,119.318992,26.13945,119.3141475,26.14255526,731352.9991,2893530.39,TRUE,TRUE,L0_007_007,1,1,市中医院_01734,FALSE,TRUE,1468.4303
BV11590071,厦坊村(公交站),厦坊村,交通设施服务;公交车站;公交车站相关,150700,182路(敬老线路);331路;332路;贵安旅游2号专线;贵安旅游2号专线(汽车南站);贵安旅游7号专线(火车站南广场),福建省,福州市,晋安区,119.310659,26.136672,119.3058304,26.13979083,730526.6631,2893209.305,TRUE,TRUE,L0_007_007,1,1,厦坊村_01735,FALSE,TRUE,1383.970322
BV11595258,市中医院(五四北分院)(公交站),市中医院(五四北分院),交通设施服务;公交车站;公交车站相关,150700,128路;182路(敬老线路);331路;382路;贵安旅游2号专线(汽车南站);贵安旅游7号专线(火车站南广场),福建省,福州市,晋安区,119.317734,26.138904,119.3128919,26.14201127,731228.5076,2893467.88,TRUE,TRUE,L0_007_007,1,1,市中医院(五四北分院)_01736,FALSE,TRUE,1527.72073
BV11595259,坂中路西(公交站),坂中路西,交通设施服务;公交车站;公交车站相关,150700,182路(敬老线路);331路;贵安旅游2号专线;贵安旅游2号专线(汽车南站);贵安旅游7号专线(火车站南广场),福建省,福州市,晋安区,119.305763,26.135246,119.3009432,26.13837253,730040.6915,2893043.495,TRUE,TRUE,L0_007_006;L0_007_007,2;3,2,坂中路西_01737,FALSE,TRUE,1269.963283
BV11595268,篁村(公交站),篁村,交通设施服务;公交车站;公交车站相关,150700,128路;182路(敬老线路);331路;贵安旅游2号专线;贵安旅游7号专线(火车站南广场),福建省,福州市,晋安区,119.32201,26.139636,119.3171597,26.14273567,731653.8816,2893555.748,TRUE,TRUE,L0_007_007,2,1,篁村_01738,FALSE,TRUE,1490.414185
BV11602356,梅亭部队(公交站),梅亭部队,交通设施服务;公交车站;公交车站相关,150700,101路,福建省,福州市,鼓楼区,119.255876,26.088967,119.2511126,26.09211662,725145.8694,2887831.166,TRUE,TRUE,L0_005_005,1,1,梅亭部队_01739,FALSE,TRUE,2297.598191
BV11608622,县法院(公交站),县法院,交通设施服务;公交车站;公交车站相关,150700,185路快线;32路;33路;38路;511路;518路;518路支线;707路;707路支线;761路;761路(上放学期间);762路;767路;905路;高峰快线3路,福建省,福州市,闽侯县,119.130381,26.150097,119.1254301,26.15312402,712461.5715,2894379.016,TRUE,TRUE,L0_000_007,1,1,县法院_01744,FALSE,TRUE,521.2921312
BV11608630,甘蔗广场(公交站),甘蔗广场,交通设施服务;公交车站;公交车站相关,150700,32路;38路;511路;518路;602路;606路;765路;905路,福建省,福州市,闽侯县,119.137816,26.149976,119.1328759,26.1530129,713206.2851,2894378.905,TRUE,TRUE,L0_001_007,1,1,甘蔗广场_01745,FALSE,TRUE,487.0710373
BV11608631,汶洲村(公交站),汶洲村,交通设施服务;公交车站;公交车站相关,150700,32路;518路;518路支线,福建省,福州市,闽侯县,119.112999,26.133394,119.1080319,26.13639414,710751.9962,2892497.136,FALSE,FALSE,L0_000_006,1,1,汶洲村_01746,FALSE,TRUE,1642.362289
BV11610069,省妇产医院西门(公交站),省妇产医院西门,交通设施服务;公交车站;公交车站相关,150700,128路;332路,福建省,福州市,晋安区,119.313385,26.138401,119.3085512,26.14151599,730795.3754,2893405.285,TRUE,TRUE,L0_007_007,1,1,省妇产医院西门_01748,FALSE,TRUE,1446.472091
BV11615211,长江村委(公交站),长江村委,交通设施服务;公交车站;公交车站相关,150700,33路;518路支线;602路;606路;707路;707路支线;761路;761路(上放学期间);762路;765路,福建省,福州市,闽侯县,119.134891,26.14704,119.1299467,26.15007096,712918.7315,2894048.153,TRUE,TRUE,L0_001_007,2,1,长江村委_01749,FALSE,TRUE,387.783106
BV11615673,省海洋职业技校(公交站),省海洋职业技校,交通设施服务;公交车站;公交车站相关,150700,62路(敬老线路);770路,福建省,福州市,晋安区,119.316607,26.126448,119.311768,26.12954942,731140.6624,2892085.091,TRUE,TRUE,L0_007_006,1,1,省海洋职业技校_01750,FALSE,TRUE,2070.341703
BV11619112,福州商贸职专(公交站),福州商贸职专,交通设施服务;公交车站;公交车站相关,150700,地铁接驳26号专线,福建省,福州市,仓山区,119.391904,25.977446,119.3869693,25.9803365,738964.9706,2875687.611,TRUE,TRUE,L0_010_000,1,1,福州商贸职专_01751,FALSE,TRUE,230.680383
BV11620541,南中路头(公交站),南中路头,交通设施服务;公交车站;公交车站相关,150700,606路;607路,福建省,福州市,闽侯县,119.161006,26.15635,119.1561082,26.15942975,715517.4984,2895128.197,TRUE,TRUE,L0_002_007,2,1,南中路头_01752,FALSE,TRUE,479.1259449
BV11623256,盖山跃进(公交站),盖山跃进,交通设施服务;公交车站;公交车站相关,150700,149路;156路;25路(敬老线路),福建省,福州市,仓山区,119.327137,26.012197,119.3222864,26.01520246,732418.5103,2879434.079,TRUE,TRUE,L0_008_002,3,1,盖山跃进_01754,FALSE,TRUE,3179.185677
BV11628884,魁岐铁道口(公交站),魁岐铁道口,交通设施服务;公交车站;公交车站相关,150700,112路,福建省,福州市,晋安区,119.371533,26.037577,119.3666074,26.04052541,736804.9017,2882319.609,TRUE,TRUE,L0_009_003,2,1,魁岐铁道口_01755,FALSE,TRUE,138.9331072
BV11630563,光明南路(公交站),光明南路,交通设施服务;公交车站;公交车站相关,150700,88路,福建省,福州市,台江区,119.338732,26.053662,119.333856,26.05667354,733494.6154,2884049.775,TRUE,TRUE,L0_008_003,1,1,光明南路_01756,FALSE,TRUE,2765.729286
BV11631529,螺洲吴厝(公交站),螺洲吴厝,交通设施服务;公交车站;公交车站相关,150700,3路;地铁接驳27号专线,福建省,福州市,仓山区,119.352483,25.982497,119.347588,25.98543566,735010.8927,2876181.181,TRUE,TRUE,L0_009_000,1,1,螺洲吴厝_01757,FALSE,TRUE,472.9586024
BV11632172,亚峰新区(公交站),亚峰新区,交通设施服务;公交车站;公交车站相关,150700,地铁接驳22号专线(敬老线路),福建省,福州市,台江区,119.348826,26.058153,119.3439315,26.06114927,734494.0587,2884563.786,TRUE,TRUE,L0_008_003;L0_009_003,2;3,2,亚峰新区_01758,FALSE,TRUE,2366.235479
BV11632173,亚峰公园(公交站),亚峰公园,交通设施服务;公交车站;公交车站相关,150700,地铁接驳22号专线(敬老线路),福建省,福州市,台江区,119.34776,26.0592,119.3428672,26.06219884,734385.4627,2884678.165,TRUE,TRUE,L0_008_003,3,1,亚峰公园_01759,FALSE,TRUE,2522.741316
BV11632174,肿瘤医院西门(公交站),肿瘤医院西门,交通设施服务;公交车站;公交车站相关,150700,地铁接驳22号专线(敬老线路),福建省,福州市,晋安区,119.341613,26.07636,119.33673,26.07938138,733737.123,2886570.994,TRUE,TRUE,L0_008_004,1,1,肿瘤医院西门_01760,FALSE,TRUE,3323.094318
BV11632653,大浦路西(公交站),大浦路西,交通设施服务;公交车站;公交车站相关,150700,3路,福建省,福州市,仓山区,119.35531,25.995327,119.3504095,25.99826975,735267.861,2877608.294,TRUE,TRUE,L0_009_001,1,1,大浦路西_01761,FALSE,TRUE,1889.452612
BV11636563,后浦路北(公交站),后浦路北,交通设施服务;公交车站;公交车站相关,150700,地铁接驳22号专线(敬老线路),福建省,福州市,晋安区,119.341748,26.079067,119.3368645,26.08208993,733745.2016,2886871.348,TRUE,TRUE,L0_008_004,1,1,后浦路北_01762,FALSE,TRUE,3103.686578
BV11639488,石步(东侧)(公交站),石步(东侧),交通设施服务;公交车站;公交车站相关,150700,地铁接驳21号专线,福建省,福州市,仓山区,119.382365,25.977461,119.3774345,25.98035755,738010.0389,2875672.542,TRUE,TRUE,L0_010_000,1,1,石步(东侧)_01763,FALSE,TRUE,675.0066941
BV11641715,奇东电缆(公交站),奇东电缆,交通设施服务;公交车站;公交车站相关,150700,766路,福建省,福州市,闽侯县,119.176158,26.14878,119.1712923,26.15188348,717049.6768,2894317.397,TRUE,TRUE,L0_002_007,1,1,奇东电缆_01764,FALSE,TRUE,585.1005202
BV11641719,秋月苑(公交站),秋月苑,交通设施服务;公交车站;公交车站相关,150700,176路(敬老线路);357路,福建省,福州市,仓山区,119.280076,26.006176,119.2753033,26.00925362,727726.2956,2878692.139,TRUE,TRUE,L0_006_001,1,1,秋月苑_01765,FALSE,TRUE,1241.30739
BV11641729,福斯特(公交站),福斯特,交通设施服务;公交车站;公交车站相关,150700,602路,福建省,福州市,闽侯县,119.175647,26.151501,119.1707801,26.15460523,716993.4144,2894618.097,TRUE,TRUE,L0_002_007,1,1,福斯特_01766,FALSE,TRUE,311.759655
BV11641733,天石源(公交站),天石源,交通设施服务;公交车站;公交车站相关,150700,602路,福建省,福州市,闽侯县,119.15863,26.151378,119.1537277,26.15445029,715288.6351,2894572.553,TRUE,TRUE,L0_001_007;L0_002_007,2,2,天石源_01767,FALSE,TRUE,965.8674059
BV11641736,西海岸B区(公交站),西海岸B区,交通设施服务;公交车站;公交车站相关,150700,602路,福建省,福州市,闽侯县,119.160076,26.129259,119.1551783,26.13231992,715474.3378,2892123.043,TRUE,TRUE,L0_001_006;L0_002_006,1,2,西海岸B区_01768,FALSE,TRUE,480.8578201
BV11641749,溪尾(公交站),溪尾,交通设施服务;公交车站;公交车站相关,150700,602路;606路;607路;766路,福建省,福州市,闽侯县,119.170098,26.156393,119.165219,26.1594898,716428.3456,2895150.003,TRUE,TRUE,L0_002_007,1,1,溪尾_01769,FALSE,TRUE,121.108306
BV11641754,闽侯行政服务中心(北门)(公交站),闽侯行政服务中心(北门),交通设施服务;公交车站;公交车站相关,150700,518路支线;606路,福建省,福州市,闽侯县,119.148303,26.138142,119.1433818,26.14118783,714278.3812,2893086.048,TRUE,TRUE,L0_001_006;L0_001_007,1;2,2,闽侯行政服务中心(北门)_01770,FALSE,TRUE,426.2674285
BV11641755,滨江民俗路口(公交站),滨江民俗路口,交通设施服务;公交车站;公交车站相关,150700,511路,福建省,福州市,闽侯县,119.156425,26.132722,119.1515198,26.1357785,715102.1054,2892500.173,TRUE,TRUE,L0_001_006,1,1,滨江民俗路口_01771,FALSE,TRUE,445.7202806
BV11641756,闽侯客运中心(公交站),闽侯客运中心,交通设施服务;公交车站;公交车站相关,150700,189路快线;511路;518路;518路支线;602路;606路;607路;707路;707路支线;762路;767路;767路支线;905路;闽侯906路,福建省,福州市,闽侯县,119.161825,26.12807,119.156931,26.13113338,715651.7997,2891994.488,TRUE,TRUE,L0_002_006,1,1,闽侯客运中心_01772,FALSE,TRUE,586.6348225
BV11645870,石步(西侧)(公交站),石步(西侧),交通设施服务;公交车站;公交车站相关,150700,地铁接驳21号专线,福建省,福州市,仓山区,119.382161,25.977453,119.3772307,25.98034971,737989.638,2875671.302,TRUE,TRUE,L0_010_000,1,1,石步(西侧)_01773,FALSE,TRUE,656.8122613
BV11651922,福慧寺(公交站),福慧寺,交通设施服务;公交车站;公交车站相关,150700,103路,福建省,福州市,晋安区,119.336635,26.070856,119.3317617,26.07388299,733250.894,2885952.855,TRUE,TRUE,L0_008_004,1,1,福慧寺_01774,FALSE,TRUE,3875.93395
BV11654900,省艺术学院(公交站),省艺术学院,交通设施服务;公交车站;公交车站相关,150700,511路;602路;607路;707路;762路;765路;905路,福建省,福州市,闽侯县,119.151888,26.139371,119.1469734,26.14242372,714635.2856,2893228.905,TRUE,TRUE,L0_001_007,2,1,省艺术学院_01775,FALSE,TRUE,732.7676765
BV11665195,华威农产品交易中心(公交站),华威农产品交易中心,交通设施服务;公交车站;公交车站相关,150700,156路;176路(敬老线路);188路(敬老线路);25路(敬老线路);311路;357路;359路;45路;98路;通勤快线13路,福建省,福州市,仓山区,119.284259,26.003758,119.2794816,26.00682916,728149.317,2878430.809,TRUE,TRUE,L0_006_001,1,1,华威农产品交易中心_01776,FALSE,TRUE,1495.351601
BV11665197,附一医院奥体院区(公交站),附一医院奥体院区,交通设施服务;公交车站;公交车站相关,150700,11路;138路;194路;215路快线;311路;337路;47路,福建省,福州市,仓山区,119.289054,26.02388,119.2842689,26.0269587,728589.6025,2880669.506,TRUE,TRUE,L0_006_002,1,1,附一医院奥体院区_01777,FALSE,TRUE,3138.03742
BV11666881,前横路红光路口(公交站),前横路红光路口,交通设施服务;公交车站;公交车站相关,150700,108路;161路;187路(敬老线路);202路;27路(敬老线路);319路;56路;69路;80路;92路;通勤快线15路,福建省,福州市,晋安区,119.35145,26.075958,119.3465497,26.07896166,734720.5386,2886542.151,TRUE,TRUE,L0_008_004;L0_009_004,2;3,2,前横路红光路口_01779,FALSE,TRUE,2341.88208
BV11668044,排尾路长乐南路口(公交站),排尾路长乐南路口,交通设施服务;公交车站;公交车站相关,150700,109路(敬老线路);10路;136路;13路(敬老线路);15路;209路;305路;312路;319路;320路;321路;328路;3路;47路;51路(敬老线路);71路,福建省,福州市,台江区,119.329985,26.055451,119.3251256,26.0584803,732617.2964,2884234.353,TRUE,TRUE,L0_008_003,2,1,排尾路长乐南路口_01780,FALSE,TRUE,3624.511557
BV11668045,金祥路金洲路口(公交站),金祥路金洲路口,交通设施服务;公交车站;公交车站相关,150700,(停运)317路;(停运)夜班2号线,福建省,福州市,仓山区,119.263508,26.047422,119.2587452,26.05054101,725989.3488,2883237.897,TRUE,TRUE,L0_005_003,2,1,金祥路金洲路口_01781,FALSE,TRUE,2861.985359
BV11668048,省海洋渔业执法码头(公交站),省海洋渔业执法码头,交通设施服务;公交车站;公交车站相关,150700,136路;162路;37路;59路,福建省,福州市,台江区,119.361725,26.042986,119.3568113,26.04595119,735813.4844,2882903.044,TRUE,TRUE,L0_009_003,1,1,省海洋渔业执法码头_01782,FALSE,TRUE,254.613646
BV11668055,青年广场(公交站),青年广场,交通设施服务;公交车站;公交车站相关,150700,(停运)7686闽江之心环线;13路(敬老线路);149路;19路;20路;25路(敬老线路);29路(敬老线路);319路;321路;335路;37路;3路;52路;66路;6路(敬老线路);7686路船政文化城旅游专线;79路;81路;82路;东部28号线;地铁接驳20号专线;高峰快线1路,福建省,福州市,台江区,119.310078,26.05099,119.3052569,26.05405359,730637.5344,2883708.557,TRUE,TRUE,L0_007_003,1,1,青年广场_01783,FALSE,TRUE,5325.261839
