scenario,person_id,taxi_legs_5pct,daily_total_fare_hkd_5pct,expanded_daily_total_fare_hkd
base,hk_visitor_000472,2,135.7,2714.0
base,hk_visitor_000475,3,490.2,9804.0
base,hk_visitor_000479,2,535.4000000000001,10708.000000000002
base,hk_visitor_000487,2,335.2,6704.0
base,hk_visitor_000488,3,200.4,4008.0
base,hk_visitor_000491,3,465.0,9300.0
base,hk_visitor_000509,3,122.7,2454.0
base,hk_visitor_000519,3,166.8,3336.0
base,hk_visitor_000520,3,285.79999999999995,5715.999999999999
base,hk_visitor_000530,3,526.6,10532.0
base,hk_visitor_000531,3,265.5,5310.0
base,hk_visitor_000532,3,444.0,8880.0
base,hk_visitor_000533,3,177.3,3546.0
base,hk_visitor_000536,2,89.5,1790.0
base,hk_visitor_000538,3,110.1,2202.0
base,hk_visitor_000540,3,501.4,10028.0
base,hk_visitor_000545,3,89.1,1782.0
base,hk_visitor_000546,2,125.2,2504.0
base,hk_visitor_000547,3,89.1,1782.0
base,hk_visitor_000549,3,89.1,1782.0
base,hk_visitor_000553,3,514.0,10280.0
base,hk_visitor_000554,2,345.70000000000005,6914.000000000001
base,hk_visitor_000558,3,133.2,2664.0
base,hk_visitor_000559,3,504.2,10084.0
base,hk_visitor_000561,2,64.3,1286.0
base,hk_visitor_000564,2,76.9,1538.0
base,hk_visitor_000567,3,120.6,2412.0
base,hk_visitor_000569,2,308.6,6172.0
base,hk_visitor_000570,2,321.20000000000005,6424.000000000001
base,hk_visitor_000571,2,58.0,1160.0
base,hk_visitor_000572,3,89.1,1782.0
base,hk_visitor_000575,2,70.6,1412.0
base,hk_visitor_000578,3,189.89999999999998,3797.9999999999995
base,hk_visitor_000579,3,337.6,6752.0
base,hk_visitor_000581,3,273.2,5464.0
base,hk_visitor_000584,3,577.0,11540.0
base,hk_visitor_000586,2,283.4,5668.0
base,hk_visitor_000588,2,324.7,6494.0
base,hk_visitor_000609,3,177.3,3546.0
base,hk_visitor_000611,3,553.2,11064.0
base,hk_visitor_000615,2,156.7,3134.0
base,hk_visitor_000621,3,78.4,1568.0
base,hk_visitor_000622,3,629.5,12590.0
base,hk_visitor_000632,3,271.8,5436.0
base,hk_visitor_000636,3,89.1,1782.0
base,hk_visitor_000637,3,356.5,7130.0
base,hk_visitor_000638,3,166.8,3336.0
base,hk_visitor_000640,3,122.69999999999999,2454.0
base,hk_visitor_000650,3,122.7,2454.0
base,hk_visitor_000653,3,271.8,5436.0
base,hk_visitor_000661,3,110.1,2202.0
base,hk_visitor_000665,3,546.2,10924.0
base,hk_visitor_000668,2,274.3,5486.0
base,hk_visitor_000680,3,674.3,13486.0
base,hk_visitor_000683,3,245.2,4904.0
base,hk_visitor_000687,3,129.0,2580.0
base,hk_visitor_000694,3,219.3,4386.0
base,hk_visitor_000698,3,150.0,3000.0
base,hk_visitor_000701,3,168.89999999999998,3377.9999999999995
base,hk_visitor_000702,3,235.39999999999998,4708.0
base,hk_visitor_000705,3,120.6,2412.0
base,hk_visitor_000708,2,418.4,8368.0
base,hk_visitor_000709,3,271.8,5436.0
base,hk_visitor_000713,2,97.9,1958.0
base,hk_visitor_000715,3,789.8,15796.0
base,hk_visitor_000733,2,139.89999999999998,2797.9999999999995
base,hk_visitor_000734,3,267.6,5352.0
base,hk_visitor_000740,2,197.3,3946.0
base,hk_visitor_000744,3,242.39999999999998,4848.0
base,hk_visitor_000745,3,166.8,3336.0
base,hk_visitor_000746,2,197.3,3946.0
base,hk_visitor_000747,3,271.8,5436.0
base,hk_visitor_000748,3,185.7,3714.0
base,hk_visitor_000751,3,605.0,12100.0
base,hk_visitor_000754,2,319.8,6396.0
base,hk_visitor_000758,2,178.39999999999998,3567.9999999999995
base,hk_visitor_000760,3,542.0,10840.0
base,hk_visitor_000761,3,543.4000000000001,10868.000000000002
base,hk_visitor_000762,3,101.7,2034.0
base,hk_visitor_000764,2,362.4,7248.0
base,hk_visitor_000766,2,366.7,7334.0
base,hk_visitor_000775,3,249.4,4988.0
base,hk_visitor_000777,3,95.4,1908.0
base,hk_visitor_000781,3,108.0,2160.0
base,hk_visitor_000783,3,313.8,6276.0
base,hk_visitor_000792,2,131.5,2630.0
base,hk_visitor_000796,3,91.2,1824.0
base,hk_visitor_000799,2,394.0,7880.0
base,hk_visitor_000800,3,314.5,6290.0
base,hk_visitor_000802,2,152.5,3050.0
base,hk_visitor_000812,2,97.9,1958.0
base,hk_visitor_000813,2,79.0,1580.0
base,hk_visitor_000816,3,200.4,4008.0
base,hk_visitor_000819,2,290.4,5808.0
base,hk_visitor_000821,3,223.5,4470.0
base,hk_visitor_000825,2,112.60000000000001,2252.0
base,hk_visitor_000826,3,535.0,10700.0
base,hk_visitor_000827,3,97.5,1950.0
base,hk_visitor_000829,3,285.79999999999995,5715.999999999999
base,hk_visitor_000838,2,369.5,7390.0
base,hk_visitor_000839,3,101.7,2034.0
base,hk_visitor_000841,3,198.29999999999998,3965.9999999999995
base,hk_visitor_000844,3,89.1,1782.0
base,hk_visitor_000845,3,89.1,1782.0
base,hk_visitor_000846,3,78.4,1568.0
base,hk_visitor_000847,3,122.69999999999999,2454.0
base,hk_visitor_000857,2,371.6,7432.0
base,hk_visitor_000860,2,331.0,6620.0
base,hk_visitor_000862,3,204.6,4092.0
base,hk_visitor_000868,3,129.0,2580.0
base,hk_visitor_000873,3,399.2,7984.0
base,hk_visitor_000876,3,101.7,2034.0
base,hk_visitor_000878,3,514.0,10280.0
base,hk_visitor_000893,3,220.7,4414.0
base,hk_visitor_000899,3,241.0,4820.0
base,hk_visitor_000900,2,506.0,10120.0
base,hk_visitor_000906,2,208.5,4170.0
base,hk_visitor_000915,2,349.2,6984.0
base,hk_visitor_000918,3,175.2,3504.0
base,hk_visitor_000921,3,122.7,2454.0
base,hk_visitor_000928,2,493.4,9868.0
base,hk_visitor_000930,3,103.80000000000001,2076.0
base,hk_visitor_000932,2,118.9,2378.0
base,hk_visitor_000935,3,200.4,4008.0
base,hk_visitor_000937,3,430.0,8600.0
base,hk_visitor_000939,3,427.2,8544.0
base,hk_visitor_000946,3,324.3,6486.0
base,hk_visitor_000948,3,181.5,3630.0
base,hk_visitor_000949,2,83.2,1664.0
base,hk_visitor_000950,2,114.7,2294.0
base,hk_visitor_000953,3,532.2,10644.0
base,hk_visitor_000955,3,235.39999999999998,4708.0
base,hk_visitor_000963,3,414.59999999999997,8292.0
base,hk_visitor_000970,3,710.0,14200.0
base,hk_visitor_000979,3,255.0,5100.0
base,hk_visitor_000981,3,560.2,11204.0
base,hk_visitor_000983,3,198.3,3966.0
base,hk_visitor_000984,2,112.60000000000001,2252.0
base,hk_visitor_000995,3,166.8,3336.0
base,hk_visitor_000997,3,89.1,1782.0
base,hk_visitor_000999,3,122.7,2454.0
base,hk_visitor_001001,2,458.40000000000003,9168.0
base,hk_visitor_001003,2,335.2,6704.0
base,hk_visitor_001008,3,110.1,2202.0
base,hk_visitor_001011,2,521.4,10428.0
base,hk_visitor_001014,3,386.6,7732.0
base,hk_visitor_001015,2,112.60000000000001,2252.0
base,hk_visitor_001019,2,359.0,7180.0
base,hk_visitor_001029,3,254.3,5086.0
base,hk_visitor_001031,3,200.4,4008.0
base,hk_visitor_001036,3,185.7,3714.0
base,hk_visitor_001037,3,614.1,12282.0
base,hk_visitor_001044,3,403.4,8068.0
base,hk_visitor_001050,2,58.0,1160.0
base,hk_visitor_001062,2,64.30000000000001,1286.0000000000002
base,hk_visitor_001072,3,166.8,3336.0
base,hk_visitor_001083,3,110.1,2202.0
base,hk_visitor_001085,3,327.8,6556.0
base,hk_visitor_001101,2,377.20000000000005,7544.000000000001
base,hk_visitor_001111,3,700.2,14004.0
base,hk_visitor_001122,2,303.7,6074.0
base,hk_visitor_001124,3,166.8,3336.0
base,hk_visitor_001130,3,213.0,4260.0
base,hk_visitor_001132,3,271.1,5422.0
base,hk_visitor_001135,3,577.0,11540.0
base,hk_visitor_001137,3,97.5,1950.0
base,hk_visitor_001140,2,64.30000000000001,1286.0000000000002
base,hk_visitor_001141,3,698.1,13962.0
base,hk_visitor_001147,3,495.79999999999995,9916.0
base,hk_visitor_001149,2,200.8,4016.0
base,hk_visitor_001153,3,403.4,8068.0
base,hk_visitor_001157,3,166.8,3336.0
base,hk_visitor_001165,3,181.5,3630.0
base,hk_visitor_001167,3,295.6,5912.0
base,hk_visitor_001170,3,91.2,1824.0
base,hk_visitor_001178,2,371.6,7432.0
base,hk_visitor_001179,3,78.4,1568.0
base,hk_visitor_001180,3,133.2,2664.0
base,hk_visitor_001185,2,341.5,6830.0
base,hk_visitor_001188,3,200.4,4008.0
base,hk_visitor_001190,3,76.5,1530.0
base,hk_visitor_001194,2,362.5,7250.0
base,hk_visitor_001196,2,72.7,1454.0
base,hk_visitor_001199,3,347.4,6948.0
base,hk_visitor_001200,3,278.8,5576.0
base,hk_visitor_001215,3,720.5,14410.0
base,hk_visitor_001222,2,264.4,5288.0
base,hk_visitor_001226,2,97.9,1958.0
base,hk_visitor_001227,3,234.0,4680.0
base,hk_visitor_001229,3,89.1,1782.0
base,hk_visitor_001236,3,200.4,4008.0
base,hk_visitor_001238,2,452.09999999999997,9042.0
base,hk_visitor_001242,2,352.0,7040.0
base,hk_visitor_001249,3,187.8,3756.0
base,hk_visitor_001254,3,490.9,9818.0
base,hk_visitor_001256,2,97.9,1958.0
base,hk_visitor_001257,3,87.0,1740.0
base,hk_visitor_001258,3,242.4,4848.0
base,hk_visitor_001260,2,288.3,5766.0
base,hk_visitor_001269,3,95.4,1908.0
base,hk_visitor_001270,3,198.3,3966.0
base,hk_visitor_001272,3,357.20000000000005,7144.000000000001
base,hk_visitor_001273,3,500.7,10014.0
base,hk_visitor_001274,2,353.4,7068.0
base,hk_visitor_001280,3,114.30000000000001,2286.0
base,hk_visitor_001281,2,106.3,2126.0
base,hk_visitor_001286,2,169.3,3386.0
base,hk_visitor_001288,3,546.2,10924.0
base,hk_visitor_001292,2,200.8,4016.0
base,hk_visitor_001298,3,576.3,11526.0
base,hk_visitor_001303,2,93.7,1874.0
base,hk_visitor_001307,3,295.6,5912.0
base,hk_visitor_001313,3,474.1,9482.0
base,hk_visitor_001319,3,187.8,3756.0
base,hk_visitor_001324,2,476.6,9532.0
base,hk_visitor_001325,3,187.8,3756.0
base,hk_visitor_001326,3,196.2,3924.0
base,hk_visitor_001331,3,89.1,1782.0
base,hk_visitor_001335,2,369.5,7390.0
base,hk_visitor_001348,2,487.8,9756.0
base,hk_visitor_001349,3,271.8,5436.0
base,hk_visitor_001357,3,183.6,3672.0
base,hk_visitor_001366,3,215.10000000000002,4302.0
base,hk_visitor_001367,3,175.2,3504.0
base,hk_visitor_001369,2,70.6,1412.0
base,hk_visitor_001374,2,58.0,1160.0
base,hk_visitor_001379,3,166.8,3336.0
base,hk_visitor_001380,2,129.4,2588.0
base,hk_visitor_001381,3,213.0,4260.0
base,hk_visitor_001382,3,284.4,5688.0
base,hk_visitor_001391,3,221.4,4428.0
base,hk_visitor_001395,3,166.8,3336.0
base,hk_visitor_001400,2,436.0,8720.0
base,hk_visitor_001401,2,135.7,2714.0
base,hk_visitor_001403,3,166.8,3336.0
base,hk_visitor_001409,2,261.7,5234.0
base,hk_visitor_001411,3,89.1,1782.0
base,hk_visitor_001420,3,399.2,7984.0
base,hk_visitor_001425,3,181.5,3630.0
base,hk_visitor_001436,3,294.2,5884.0
base,hk_visitor_001437,3,335.5,6710.0
base,hk_visitor_001438,3,166.8,3336.0
base,hk_visitor_001441,3,301.2,6024.0
base,hk_visitor_001445,3,181.5,3630.0
base,hk_visitor_001446,2,344.20000000000005,6884.000000000001
base,hk_visitor_001448,2,330.3,6606.0
base,hk_visitor_001449,2,346.40000000000003,6928.000000000001
base,hk_visitor_001450,2,391.2,7824.0
base,hk_visitor_001454,3,133.2,2664.0
base,hk_visitor_001455,2,303.7,6074.0
base,hk_visitor_001456,3,681.3,13626.0
base,hk_visitor_001461,3,122.69999999999999,2454.0
base,hk_visitor_001467,3,591.0,11820.0
base,hk_visitor_001469,2,363.9,7278.0
base,hk_visitor_001473,3,210.9,4218.0
base,hk_visitor_001474,3,95.4,1908.0
base,hk_visitor_001475,3,89.1,1782.0
base,hk_visitor_001478,3,258.5,5170.0
base,hk_visitor_001481,3,112.2,2244.0
base,hk_visitor_001482,3,262.7,5254.0
base,hk_visitor_001483,2,110.5,2210.0
base,hk_visitor_001489,3,122.69999999999999,2454.0
base,hk_visitor_001490,2,388.4,7768.0
base,hk_visitor_001491,3,539.2,10784.0
base,hk_visitor_001505,2,331.0,6620.0
base,hk_visitor_001506,2,279.9,5598.0
base,hk_visitor_001509,2,311.4,6228.0
base,hk_visitor_001514,3,101.7,2034.0
base,hk_visitor_001516,3,200.4,4008.0
base,hk_visitor_001522,2,235.8,4716.0
base,hk_visitor_001523,3,101.7,2034.0
base,hk_visitor_001527,2,112.60000000000001,2252.0
base,hk_visitor_001528,3,166.8,3336.0
base,hk_visitor_001532,2,349.2,6984.0
base,hk_visitor_001536,2,328.9,6578.0
base,hk_visitor_001537,2,191.70000000000002,3834.0000000000005
base,hk_visitor_001541,3,181.5,3630.0
base,hk_visitor_001542,3,89.1,1782.0
base,hk_visitor_001543,2,247.7,4954.0
base,hk_visitor_001545,2,58.0,1160.0
base,hk_visitor_001551,2,158.8,3176.0
base,hk_visitor_001553,3,372.6,7452.0
base,hk_visitor_001558,3,234.0,4680.0
base,hk_visitor_001564,2,175.6,3512.0
base,hk_visitor_001567,2,371.6,7432.0
base,hk_visitor_001568,3,223.5,4470.0
base,hk_visitor_001573,2,137.8,2756.0
base,hk_visitor_001574,3,314.5,6290.0
base,hk_visitor_001576,2,146.2,2924.0
base,hk_visitor_001579,3,259.2,5184.0
base,hk_visitor_001581,3,561.6,11232.0
base,hk_visitor_001582,3,101.7,2034.0
base,hk_visitor_001583,3,544.8,10896.0
base,hk_visitor_001585,3,89.1,1782.0
base,hk_visitor_001586,3,217.2,4344.0
base,hk_visitor_001590,3,105.9,2118.0
base,hk_visitor_001591,3,166.8,3336.0
base,hk_visitor_001599,3,129.0,2580.0
base,hk_visitor_001601,3,242.4,4848.0
base,hk_visitor_001605,2,331.0,6620.0
base,hk_visitor_001607,3,402.0,8040.0
base,hk_visitor_001609,3,166.8,3336.0
base,hk_visitor_001616,3,498.6,9972.0
base,hk_visitor_001619,2,492.0,9840.0
base,hk_visitor_001626,3,185.7,3714.0
base,hk_visitor_001627,3,629.5,12590.0
base,hk_visitor_001629,2,135.7,2714.0
base,hk_visitor_001633,3,242.39999999999998,4848.0
base,hk_visitor_001634,2,282.7,5654.0
base,hk_visitor_001640,3,110.1,2202.0
base,hk_visitor_001642,3,500.7,10014.0
base,hk_visitor_001647,3,483.2,9664.0
base,hk_visitor_001651,3,175.2,3504.0
base,hk_visitor_001657,2,97.9,1958.0
base,hk_visitor_001661,2,291.8,5836.0
base,hk_visitor_001674,3,200.4,4008.0
base,hk_visitor_001675,3,206.7,4134.0
base,hk_visitor_001677,3,101.7,2034.0
base,hk_visitor_001691,3,89.1,1782.0
base,hk_visitor_001698,3,369.8,7396.0
base,hk_visitor_001699,3,101.7,2034.0
base,hk_visitor_001702,2,214.8,4296.0
base,hk_visitor_001706,2,197.3,3946.0
base,hk_visitor_001707,3,202.5,4050.0
base,hk_visitor_001711,3,198.3,3966.0
base,hk_visitor_001713,2,64.30000000000001,1286.0000000000002
base,hk_visitor_001718,3,347.4,6948.0
base,hk_visitor_001721,3,375.4,7508.0
base,hk_visitor_001723,3,270.4,5408.0
base,hk_visitor_001724,2,216.6,4332.0
base,hk_visitor_001733,3,573.5,11470.0
base,hk_visitor_001741,3,306.8,6136.0
base,hk_visitor_001748,3,89.1,1782.0
base,hk_visitor_001752,3,110.1,2202.0
base,hk_visitor_001753,2,392.6,7852.0
base,hk_visitor_001757,3,87.0,1740.0
base,hk_visitor_001761,3,89.1,1782.0
base,hk_visitor_001763,2,347.8,6956.0
base,hk_visitor_001776,3,740.1,14802.0
base,hk_visitor_001794,3,322.9,6458.0
base,hk_visitor_001801,3,220.7,4414.0
base,hk_visitor_001810,3,200.4,4008.0
base,hk_visitor_001821,3,519.6,10392.0
base,hk_visitor_001824,3,562.3,11246.0
base,hk_visitor_001828,3,89.1,1782.0
base,hk_visitor_001835,3,292.1,5842.0
base,hk_visitor_001840,3,135.3,2706.0
base,hk_visitor_001841,3,192.0,3840.0
base,hk_visitor_001846,2,89.5,1790.0
base,hk_visitor_001860,2,152.5,3050.0
base,hk_visitor_001861,2,114.7,2294.0
base,hk_visitor_001864,2,583.0,11660.0
base,hk_visitor_001866,3,710.0,14200.0
base,hk_visitor_001871,3,546.2,10924.0
base,hk_visitor_001878,3,89.1,1782.0
base,hk_visitor_001883,3,708.6,14172.0
base,hk_visitor_001884,2,153.2,3064.0
base,hk_visitor_001890,3,502.8,10056.0
base,hk_visitor_001896,3,158.4,3168.0
base,hk_visitor_001910,3,133.2,2664.0
base,hk_visitor_001913,3,120.6,2412.0
base,hk_visitor_001918,3,181.5,3630.0
base,hk_visitor_001919,2,230.2,4604.0
base,hk_visitor_001929,3,269.0,5380.0
base,hk_visitor_001930,3,183.60000000000002,3672.0000000000005
base,hk_visitor_001934,3,198.3,3966.0
base,hk_visitor_001936,3,761.1,15222.0
base,hk_visitor_001941,3,208.8,4176.0
base,hk_visitor_001949,2,169.3,3386.0
base,hk_visitor_001954,2,347.8,6956.0
base,hk_visitor_001956,2,76.9,1538.0
base,hk_visitor_001959,3,295.6,5912.0
base,hk_visitor_001966,3,302.6,6052.0
base,hk_visitor_001967,2,76.9,1538.0
base,hk_visitor_001970,2,97.9,1958.0
base,hk_visitor_001977,3,101.7,2034.0
base,hk_visitor_001982,3,514.0,10280.0
base,hk_visitor_001983,3,223.5,4470.0
base,hk_visitor_001985,3,630.2,12604.0
base,hk_visitor_001986,2,321.2,6424.0
base,hk_visitor_001990,2,158.8,3176.0
base,hk_visitor_001992,3,276.0,5520.0
base,hk_visitor_001995,3,567.2,11344.0
base,hk_visitor_001998,3,430.0,8600.0
base,hk_visitor_002000,2,303.7,6074.0
base,hk_visitor_002007,3,347.4,6948.0
base,hk_visitor_002012,3,166.8,3336.0
base,hk_visitor_002019,3,271.8,5436.0
base,hk_visitor_002029,2,371.6,7432.0
base,hk_visitor_002031,2,321.20000000000005,6424.000000000001
base,hk_visitor_002032,3,396.4,7928.0
base,hk_visitor_002040,2,341.5,6830.0
base,hk_visitor_002043,2,394.0,7880.0
base,hk_visitor_002048,3,453.1,9062.0
base,hk_visitor_002052,2,346.4,6928.0
base,hk_visitor_002055,3,616.9,12338.0
base,hk_visitor_002057,3,200.4,4008.0
base,hk_visitor_002058,3,135.3,2706.0
base,hk_visitor_002061,2,102.10000000000001,2042.0000000000002
base,hk_visitor_002065,3,399.2,7984.0
base,hk_visitor_002072,2,618.0,12360.0
base,hk_visitor_002074,3,544.8,10896.0
base,hk_visitor_002079,3,196.2,3924.0
base,hk_visitor_002082,2,567.5999999999999,11351.999999999998
base,hk_visitor_002090,2,104.2,2084.0
base,hk_visitor_002101,3,400.6,8012.0
base,hk_visitor_002103,3,324.3,6486.0
base,hk_visitor_002106,3,89.1,1782.0
base,hk_visitor_002110,3,145.8,2916.0
base,hk_visitor_002117,2,97.9,1958.0
base,hk_visitor_002119,2,331.0,6620.0
base,hk_visitor_002127,3,110.1,2202.0
base,hk_visitor_002130,3,403.4,8068.0
base,hk_visitor_002132,2,322.6,6452.0
base,hk_visitor_002136,2,326.1,6522.0
base,hk_visitor_002142,3,76.5,1530.0
base,hk_visitor_002144,3,120.6,2412.0
base,hk_visitor_002148,2,471.0,9420.0
base,hk_visitor_002149,3,196.20000000000002,3924.0000000000005
base,hk_visitor_002151,3,185.7,3714.0
base,hk_visitor_002165,2,433.2,8664.0
base,hk_visitor_002167,3,306.1,6122.0
base,hk_visitor_002172,3,537.8,10756.0
base,hk_visitor_002182,2,331.0,6620.0
base,hk_visitor_002183,3,101.7,2034.0
base,hk_visitor_002185,2,275.7,5514.0
base,hk_visitor_002188,2,426.2,8524.0
base,hk_visitor_002192,2,100.0,2000.0
base,hk_visitor_002203,3,267.6,5352.0
base,hk_visitor_002215,2,317.7,6354.0
base,hk_visitor_002224,2,349.9,6998.0
base,hk_visitor_002229,2,298.8,5976.0
base,hk_visitor_002231,2,417.8,8356.0
base,hk_visitor_002235,2,110.5,2210.0
base,hk_visitor_002237,2,581.5999999999999,11631.999999999998
base,hk_visitor_002242,3,399.9,7998.0
base,hk_visitor_002243,3,101.7,2034.0
base,hk_visitor_002246,3,294.90000000000003,5898.000000000001
base,hk_visitor_002256,3,789.8,15796.0
base,hk_visitor_002257,3,118.5,2370.0
base,hk_visitor_002258,2,495.5,9910.0
base,hk_visitor_002270,2,64.3,1286.0
base,hk_visitor_002271,3,313.8,6276.0
base,hk_visitor_002285,3,89.1,1782.0
base,hk_visitor_002286,3,89.1,1782.0
base,hk_visitor_002291,3,238.2,4764.0
base,hk_visitor_002292,2,138.5,2770.0
base,hk_visitor_002294,3,181.5,3630.0
base,hk_visitor_002298,3,210.10000000000002,4202.0
base,hk_visitor_002307,2,369.5,7390.0
base,hk_visitor_002308,2,324.0,6480.0
base,hk_visitor_002312,2,193.10000000000002,3862.0000000000005
base,hk_visitor_002316,3,560.2,11204.0
base,hk_visitor_002319,2,155.3,3106.0
base,hk_visitor_002324,3,347.4,6948.0
base,hk_visitor_002330,3,147.9,2958.0
base,hk_visitor_002334,3,221.4,4428.0
base,hk_visitor_002338,3,177.3,3546.0
base,hk_visitor_002346,3,122.7,2454.0
base,hk_visitor_002347,3,507.0,10140.0
base,hk_visitor_002348,2,326.1,6522.0
base,hk_visitor_002353,3,202.5,4050.0
base,hk_visitor_002363,3,560.2,11204.0
base,hk_visitor_002367,3,226.3,4526.0
base,hk_visitor_002368,2,163.0,3260.0
base,hk_visitor_002374,3,483.2,9664.0
base,hk_visitor_002379,2,380.0,7600.0
base,hk_visitor_002380,3,526.6,10532.0
base,hk_visitor_002388,3,284.4,5688.0
base,hk_visitor_002396,3,561.6,11232.0
base,hk_visitor_002398,3,498.6,9972.0
base,hk_visitor_002410,2,181.2,3624.0
base,hk_visitor_002412,2,286.9,5738.0
base,hk_visitor_002414,3,546.9000000000001,10938.000000000002
base,hk_visitor_002415,2,104.2,2084.0
base,hk_visitor_002416,2,139.9,2798.0
base,hk_visitor_002421,2,70.6,1412.0
base,hk_visitor_002430,3,252.2,5044.0
base,hk_visitor_002432,2,374.4,7488.0
base,hk_visitor_002435,3,259.2,5184.0
base,hk_visitor_002437,3,120.6,2412.0
base,hk_visitor_002448,3,89.1,1782.0
base,hk_visitor_002451,2,367.4,7348.0
base,hk_visitor_002453,2,203.60000000000002,4072.0000000000005
base,hk_visitor_002454,3,89.1,1782.0
base,hk_visitor_002458,3,263.4,5268.0
base,hk_visitor_002464,3,270.4,5408.0
base,hk_visitor_002465,2,385.6,7712.0
base,hk_visitor_002478,3,248.0,4960.0
base,hk_visitor_002480,3,183.6,3672.0
base,hk_visitor_002481,2,281.3,5626.0
base,hk_visitor_002482,2,479.4,9588.0
base,hk_visitor_002483,2,179.10000000000002,3582.0000000000005
base,hk_visitor_002486,2,89.5,1790.0
base,hk_visitor_002489,3,166.8,3336.0
base,hk_visitor_002490,3,670.1,13402.0
base,hk_visitor_002493,2,370.20000000000005,7404.000000000001
base,hk_visitor_002495,3,264.8,5296.0
base,hk_visitor_002500,3,336.9,6738.0
base,hk_visitor_002503,3,210.89999999999998,4218.0
