edge_id,from_lat_wgs84,from_lon_wgs84,from_sequence,from_station_id,from_station_name,line_id,line_name,to_lat_wgs84,to_lon_wgs84,to_sequence,to_station_id,to_station_name
900000112868_003_004,26.11197408915809,119.30959745472268,3,BV10208505,电建二公司,900000112868,20路夜间区间车(火车站北广场--公交仁德站),26.109158068328867,119.31185839494873,4,BV10208436,华林高架
900000112868_004_005,26.109158068328867,119.31185839494873,4,BV10208436,华林高架,900000112868,20路夜间区间车(火车站北广场--公交仁德站),26.10736653122195,119.30989923527909,5,BV10871304,地铁斗门
900000112868_005_006,26.10736653122195,119.30989923527909,5,BV10871304,地铁斗门,900000112868,20路夜间区间车(火车站北广场--公交仁德站),26.106413351981395,119.30581090508358,6,BV10208713,华林四桥
900000112868_006_007,26.106413351981395,119.30581090508358,6,BV10208713,华林四桥,900000112868,20路夜间区间车(火车站北广场--公交仁德站),26.105840341912348,119.30335640435534,7,BV10871303,省农行
900000112868_007_008,26.105840341912348,119.30335640435534,7,BV10871303,省农行,900000112868,20路夜间区间车(火车站北广场--公交仁德站),26.10449617605274,119.2970844399485,8,BV10208585,屏东
900000112868_008_009,26.10449617605274,119.2970844399485,8,BV10208585,屏东,900000112868,20路夜间区间车(火车站北广场--公交仁德站),26.10119941127862,119.29182924224625,9,BV10208565,屏山
900000112868_009_010,26.10119941127862,119.29182924224625,9,BV10208565,屏山,900000112868,20路夜间区间车(火车站北广场--公交仁德站),26.096678048948764,119.29272816329932,10,BV10208567,省卫健委
900000112868_010_011,26.096678048948764,119.29272816329932,10,BV10208567,省卫健委,900000112868,20路夜间区间车(火车站北广场--公交仁德站),26.0933748346917,119.29339135273324,11,BV10208418,鼓楼
900000112868_011_012,26.0933748346917,119.29339135273324,11,BV10208418,鼓楼,900000112868,20路夜间区间车(火车站北广场--公交仁德站),26.08735254370894,119.29484644717866,12,BV10808814,南街
900000112868_012_013,26.08735254370894,119.29484644717866,12,BV10808814,南街,900000112868,20路夜间区间车(火车站北广场--公交仁德站),26.081074423390923,119.29666790210536,13,BV10809101,道山路口
900000112868_013_014,26.081074423390923,119.29666790210536,13,BV10809101,道山路口,900000112868,20路夜间区间车(火车站北广场--公交仁德站),26.076064229892758,119.29839235946028,14,BV10208394,南门
900000112868_014_015,26.076064229892758,119.29839235946028,14,BV10208394,南门,900000112868,20路夜间区间车(火车站北广场--公交仁德站),26.07499785641061,119.29996772230828,15,BV10208524,公交仁德站
900000114300_001_002,25.928284505369646,119.49348160589952,1,BV10436238,福州外语外贸学院,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.935246816951206,119.49534907162106,2,BV09116449,龙桂华府小区
900000114300_002_003,25.935246816951206,119.49534907162106,2,BV09116449,龙桂华府小区,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.94043170103831,119.50282261057093,3,BV11134018,长乐森林公园(青闸线)
900000114300_003_004,25.94043170103831,119.50282261057093,3,BV11134018,长乐森林公园(青闸线),900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.946299323788324,119.50675075848483,4,BV09020041,长乐澜山
900000114300_004_005,25.946299323788324,119.50675075848483,4,BV09020041,长乐澜山,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.949959154494003,119.5075474316787,5,BV11274284,上湖岭
900000114300_005_006,25.949959154494003,119.5075474316787,5,BV11274284,上湖岭,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.953110923750046,119.50844249831941,6,BV11023284,联村
900000114300_006_007,25.953110923750046,119.50844249831941,6,BV11023284,联村,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.95637391526386,119.50870622907611,7,BV10435997,南区市场
900000114300_007_008,25.95637391526386,119.50870622907611,7,BV10435997,南区市场,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.9590357111208,119.50870101456572,8,BV10436235,华达花园
900000114300_008_009,25.9590357111208,119.50870101456572,8,BV10436235,华达花园,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.96279215293066,119.5086615938865,9,BV11274276,长乐妇幼保健院
900000114300_009_010,25.96279215293066,119.5086615938865,9,BV11274276,长乐妇幼保健院,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.96613648291024,119.50867941394439,10,BV09020039,华能小区
900000114300_010_011,25.96613648291024,119.50867941394439,10,BV09020039,华能小区,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.968163192734014,119.50674914683559,11,BV10436117,冰心文学馆
900000114300_011_012,25.968163192734014,119.50674914683559,11,BV10436117,冰心文学馆,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.96585348387867,119.50400012314738,12,BV10562901,朝阳公寓
900000114300_012_013,25.96585348387867,119.50400012314738,12,BV10562901,朝阳公寓,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.964984239268276,119.5034441188801,13,BV10436079,航宾花园
900000114300_013_014,25.964984239268276,119.5034441188801,13,BV10436079,航宾花园,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.964399483642737,119.49963896636066,14,BV11012334,锦江三区
900000114300_014_015,25.964399483642737,119.49963896636066,14,BV11012334,锦江三区,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.962013886617424,119.49964817652784,15,BV10976733,经纬苑小区
900000114300_015_016,25.962013886617424,119.49964817652784,15,BV10976733,经纬苑小区,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.95879072027644,119.49965744860314,16,BV09435189,会堂路
900000114300_016_017,25.95879072027644,119.49965744860314,16,BV09435189,会堂路,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.957815915440204,119.49860859926154,17,BV10436109,长乐人民会堂
900000114300_017_018,25.957815915440204,119.49860859926154,17,BV10436109,长乐人民会堂,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.95715995782758,119.49577103361057,18,BV10436228,长山湖公园
900000114300_018_019,25.95715995782758,119.49577103361057,18,BV10436228,长山湖公园,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.95634080063526,119.492237891927,19,BV09285317,皇庭丹郡
900000114300_019_020,25.95634080063526,119.492237891927,19,BV09285317,皇庭丹郡,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.95541135789577,119.48828826647623,20,BV09020038,地铁航城站
900000114300_020_021,25.95541135789577,119.48828826647623,20,BV09020038,地铁航城站,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.954753857918377,119.4825271148212,21,BV11682188,香江花园
900000114300_021_022,25.954753857918377,119.4825271148212,21,BV11682188,香江花园,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.95664324938272,119.47982316221776,22,BV11682187,长限
900000114300_022_023,25.95664324938272,119.47982316221776,22,BV11682187,长限,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.960083757662705,119.46777779385162,23,BV09020861,地铁营前站
900000114300_023_024,25.960083757662705,119.46777779385162,23,BV09020861,地铁营前站,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.96126609645068,119.45991611938501,24,BV10926012,岐头三座排
900000114300_024_025,25.96126609645068,119.45991611938501,24,BV10926012,岐头三座排,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.960554919858712,119.44464732786368,25,BV11484160,长乐拥军站
900000114300_025_026,25.960554919858712,119.44464732786368,25,BV11484160,长乐拥军站,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.94787488852768,119.4172186092163,26,BV10954006,长乐下洋
900000114300_026_027,25.94787488852768,119.4172186092163,26,BV10954006,长乐下洋,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.952630071476886,119.41035358778119,27,BV10954007,长乐黄石
900000114300_027_028,25.952630071476886,119.41035358778119,27,BV10954007,长乐黄石,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.954252475193236,119.4069915922441,28,BV11034435,义塘福州高速收费站
900000114300_028_029,25.954252475193236,119.4069915922441,28,BV11034435,义塘福州高速收费站,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.957033303422968,119.39701124690532,29,BV09020860,峡南(316国道)
900000114300_029_030,25.957033303422968,119.39701124690532,29,BV09020860,峡南(316国道),900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.971325419872084,119.3868170311207,30,BV10208760,三江路口
900000114300_030_031,25.971325419872084,119.3868170311207,30,BV10208760,三江路口,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.980357546701036,119.37743453161515,31,BV10208762,石步
900000114300_031_032,25.980357546701036,119.37743453161515,31,BV10208762,石步,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.98880219988384,119.38164252248164,32,BV10724115,陈绍宽故居
900000114300_032_033,25.98880219988384,119.38164252248164,32,BV10724115,陈绍宽故居,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.991695699453306,119.37157222020504,33,BV11339241,永南路西
900000114300_033_034,25.991695699453306,119.37157222020504,33,BV11339241,永南路西,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.993652222929803,119.36523451537285,34,BV10208688,三角埕
900000114300_034_035,25.993652222929803,119.36523451537285,34,BV10208688,三角埕,900000114300,681路(福州外语外贸学院--龙福机电交易市场),25.998072026451226,119.35657925205365,35,BV10208690,城门
900000114300_035_036,25.998072026451226,119.35657925205365,35,BV10208690,城门,900000114300,681路(福州外语外贸学院--龙福机电交易市场),26.003832165160684,119.35002569045828,36,BV10208470,排下
900000114300_036_037,26.003832165160684,119.35002569045828,36,BV10208470,排下,900000114300,681路(福州外语外贸学院--龙福机电交易市场),26.00724616138927,119.34662098897779,37,BV10208467,福建省地质医院
900000114300_037_038,26.00724616138927,119.34662098897779,37,BV10208467,福建省地质医院,900000114300,681路(福州外语外贸学院--龙福机电交易市场),26.012550869987955,119.34423762793453,38,BV10208453,黄山
900000114300_038_039,26.012550869987955,119.34423762793453,38,BV10208453,黄山,900000114300,681路(福州外语外贸学院--龙福机电交易市场),26.021161116911227,119.33786230135662,39,BV09105369,地铁葫芦阵站
900000114300_039_040,26.021161116911227,119.33786230135662,39,BV09105369,地铁葫芦阵站,900000114300,681路(福州外语外贸学院--龙福机电交易市场),26.02600159789663,119.33343814601011,40,BV10208459,后坂
900000114300_040_041,26.02600159789663,119.33343814601011,40,BV10208459,后坂,900000114300,681路(福州外语外贸学院--龙福机电交易市场),26.03031571490695,119.32909906900579,41,BV10906645,则徐大道盖山路口
900000114300_041_042,26.03031571490695,119.32909906900579,41,BV10906645,则徐大道盖山路口,900000114300,681路(福州外语外贸学院--龙福机电交易市场),26.0375829855803,119.32211003237427,42,BV10906644,三叉街
900000114300_042_043,26.0375829855803,119.32211003237427,42,BV10906644,三叉街,900000114300,681路(福州外语外贸学院--龙福机电交易市场),26.039125266564433,119.32407610010462,43,BV10208469,种福寺
900000114300_043_044,26.039125266564433,119.32407610010462,43,BV10208469,种福寺,900000114300,681路(福州外语外贸学院--龙福机电交易市场),26.039477412470376,119.32726390603226,44,BV09116443,三高路东
900000114300_044_045,26.039477412470376,119.32726390603226,44,BV09116443,三高路东,900000114300,681路(福州外语外贸学院--龙福机电交易市场),26.042137372455166,119.32980681876944,45,BV10208573,龙福机电交易市场
900000114301_001_002,26.042137372455166,119.32980681876944,1,BV10208573,龙福机电交易市场,900000114301,681路(龙福机电交易市场--福州外语外贸学院),26.039704228831432,119.32849052723799,2,BV09116443,三高路东
900000114301_002_003,26.039704228831432,119.32849052723799,2,BV09116443,三高路东,900000114301,681路(龙福机电交易市场--福州外语外贸学院),26.039174878806826,119.32377368295226,3,BV10208469,种福寺
900000114301_003_004,26.039174878806826,119.32377368295226,3,BV10208469,种福寺,900000114301,681路(龙福机电交易市场--福州外语外贸学院),26.03720043643253,119.32226176666195,4,BV10906644,三叉街
900000114301_004_005,26.03720043643253,119.32226176666195,4,BV10906644,三叉街,900000114301,681路(龙福机电交易市场--福州外语外贸学院),26.03032507978963,119.3289104302196,5,BV10906645,则徐大道盖山路口
900000114301_005_006,26.03032507978963,119.3289104302196,5,BV10906645,则徐大道盖山路口,900000114301,681路(龙福机电交易市场--福州外语外贸学院),26.026079451429688,119.33301094487464,6,BV10208459,后坂
900000114301_006_007,26.026079451429688,119.33301094487464,6,BV10208459,后坂,900000114301,681路(龙福机电交易市场--福州外语外贸学院),26.020451798070177,119.3383205191936,7,BV09105369,地铁葫芦阵站
900000114301_007_008,26.020451798070177,119.3383205191936,7,BV09105369,地铁葫芦阵站,900000114301,681路(龙福机电交易市场--福州外语外贸学院),26.012820542146272,119.34395709071448,8,BV10208453,黄山
900000114301_008_009,26.012820542146272,119.34395709071448,8,BV10208453,黄山,900000114301,681路(龙福机电交易市场--福州外语外贸学院),26.008561432835698,119.34581424396433,9,BV10208467,福建省地质医院
900000114301_009_010,26.008561432835698,119.34581424396433,9,BV10208467,福建省地质医院,900000114301,681路(龙福机电交易市场--福州外语外贸学院),26.00471584595575,119.34876165544297,10,BV10208470,排下
900000114301_010_011,26.00471584595575,119.34876165544297,10,BV10208470,排下,900000114301,681路(龙福机电交易市场--福州外语外贸学院),25.998346985943915,119.35605997035796,11,BV10208690,城门
