matsim_stop_facility_id,official_stop_id,gtfs_stop_exists,bus_json_stop_exists,route_usage_count,matsim_route_ids_json,official_operators_json,candidate_count,mapping_status,mapping_quality,matching_method,evidence,unresolved_reason
pt_bus_9905_423c12f90f__0dc64efe70_000,9905,True,True,1,"[""bus_1883_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9905_423c12f90f__0dc64efe70_022,9905,True,True,1,"[""bus_1883_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9905_423c12f90f__17edd5d997_000,9905,True,True,1,"[""bus_1000231_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9905_423c12f90f__18126d0856_003,9905,True,True,1,"[""bus_1293_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9905_423c12f90f__46249561e1_020,9905,True,True,1,"[""bus_1958_1""]","[""CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9905_423c12f90f__6a3fa8b7be_000,9905,True,True,1,"[""bus_1295_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9905_423c12f90f__6c23b3b240_003,9905,True,True,1,"[""bus_1881_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9905_423c12f90f__6c23b3b240_022,9905,True,True,1,"[""bus_1881_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9905_423c12f90f__9a80984ed1_023,9905,True,True,1,"[""bus_1000231_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9905_423c12f90f__f7cd9da1d8_017,9905,True,True,1,"[""bus_1000067_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__04d2aec780_004,9906,True,True,1,"[""bus_1000031_1""]","[""LWB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__0e4e65b7a7_004,9906,True,True,1,"[""bus_8475_1""]","[""CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__1049cbb5c9_004,9906,True,True,1,"[""bus_1115_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__1586b9fd3f_005,9906,True,True,1,"[""bus_1117_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__18126d0856_002,9906,True,True,1,"[""bus_1293_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__2c9c926466_008,9906,True,True,1,"[""bus_1439_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__347702426a_008,9906,True,True,1,"[""bus_8764_1""]","[""LWB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__3e3a598e86_013,9906,True,True,1,"[""bus_1460_1""]","[""LWB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__46249561e1_019,9906,True,True,1,"[""bus_1958_1""]","[""CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__531487a404_002,9906,True,True,1,"[""bus_1000052_1""]","[""CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__6be5692339_003,9906,True,True,1,"[""bus_1138_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__6c23b3b240_002,9906,True,True,1,"[""bus_1881_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__72338630c2_008,9906,True,True,1,"[""bus_1111_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__81341cda6b_004,9906,True,True,1,"[""bus_1116_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__85daa2408e_013,9906,True,True,1,"[""bus_1799_2""]","[""CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__8cc906b22e_008,9906,True,True,1,"[""bus_1000209_1""]","[""LWB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__9a80984ed1_022,9906,True,True,1,"[""bus_1000231_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__b3acf82735_008,9906,True,True,1,"[""bus_1000064_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__c934f84087_007,9906,True,True,1,"[""bus_1000357_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__ce3bf1be39_008,9906,True,True,1,"[""bus_1000667_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__d4332eadfc_009,9906,True,True,1,"[""bus_1000028_1""]","[""LWB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__da29a0a5f2_001,9906,True,True,1,"[""bus_1000033_1""]","[""LWB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__dc28c5768c_003,9906,True,True,1,"[""bus_1108_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__ded970f628_002,9906,True,True,1,"[""bus_1663_1""]","[""CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__e796e40275_005,9906,True,True,1,"[""bus_8365_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__eca824129b_001,9906,True,True,1,"[""bus_1000642_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__efb9f282d8_001,9906,True,True,1,"[""bus_1000150_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9906_067da84c86__f61857dd42_019,9906,True,True,1,"[""bus_8306_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9907_2874130477__5801e88f9a_066,9907,True,True,1,"[""bus_1240_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9907_2874130477__e6220d6155_010,9907,True,True,1,"[""bus_1876_2""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9907_2874130477__fa6fbe4af1_003,9907,True,True,1,"[""bus_1137_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9908_4df8a6ae29__d478551094_014,9908,True,True,1,"[""bus_8329_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9908_6e52686639__10f1b325e3_000,9908,True,True,1,"[""bus_1140_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9908_6e52686639__1cb82ecabc_000,9908,True,True,1,"[""bus_1870_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9908_6e52686639__1cb82ecabc_007,9908,True,True,1,"[""bus_1870_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9908_6e52686639__1e735cdd56_000,9908,True,True,1,"[""bus_8731_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9908_6e52686639__29ce98a280_000,9908,True,True,1,"[""bus_1294_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9908_6e52686639__3b57c8e8eb_000,9908,True,True,1,"[""bus_8688_1""]","[""CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9908_6e52686639__57f675d381_000,9908,True,True,1,"[""bus_8758_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9908_6e52686639__65679732eb_021,9908,True,True,1,"[""bus_8758_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9908_6e52686639__aa48961fe5_000,9908,True,True,1,"[""bus_1884_2""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9908_6e52686639__b0047cdf69_020,9908,True,True,1,"[""bus_1140_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9908_6e52686639__b1165f32ae_010,9908,True,True,1,"[""bus_1000235_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9908_6e52686639__c073f27c05_000,9908,True,True,1,"[""bus_1000235_2""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9908_6e52686639__d478551094_000,9908,True,True,1,"[""bus_8329_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9908_6f7dd9c949__cd0db1d753_000,9908,True,True,1,"[""bus_1000066_2""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9908_f2359cf76b__8982ec1e9c_004,9908,True,True,1,"[""bus_1884_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9909_c8d2e6f3f8__5801e88f9a_067,9909,True,True,1,"[""bus_1240_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9909_c8d2e6f3f8__e6220d6155_011,9909,True,True,1,"[""bus_1876_2""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9909_c8d2e6f3f8__fa6fbe4af1_004,9909,True,True,1,"[""bus_1137_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9910_5700c1dd99__164451a1b9_009,9910,True,True,1,"[""bus_1876_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9910_5700c1dd99__c8340b2c26_008,9910,True,True,1,"[""bus_1240_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9910_5700c1dd99__ec7c50ef64_010,9910,True,True,1,"[""bus_1137_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9911_c8d2e6f3f8__5801e88f9a_068,9911,True,True,1,"[""bus_1240_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9911_c8d2e6f3f8__e6220d6155_012,9911,True,True,1,"[""bus_1876_2""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9911_c8d2e6f3f8__fa6fbe4af1_005,9911,True,True,1,"[""bus_1137_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9912_5700c1dd99__164451a1b9_008,9912,True,True,1,"[""bus_1876_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9912_5700c1dd99__c8340b2c26_007,9912,True,True,1,"[""bus_1240_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9912_5700c1dd99__ec7c50ef64_009,9912,True,True,1,"[""bus_1137_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9913_ff029e0ea4__5801e88f9a_057,9913,True,True,1,"[""bus_1240_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9913_ff029e0ea4__d478551094_005,9913,True,True,1,"[""bus_8329_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9914_0a0042858f__0c90d034e7_002,9914,True,True,1,"[""bus_8557_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9914_0a0042858f__0dc64efe70_012,9914,True,True,1,"[""bus_1883_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9914_0a0042858f__10f1b325e3_005,9914,True,True,1,"[""bus_1140_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9914_0a0042858f__3ede524b06_002,9914,True,True,1,"[""bus_1000592_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9914_0a0042858f__49d07fb624_002,9914,True,True,1,"[""bus_1000212_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9914_0a0042858f__70ee962545_002,9914,True,True,1,"[""bus_1288_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9914_0a0042858f__a32c4ccf7d_006,9914,True,True,1,"[""bus_8608_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9914_0a0042858f__c8340b2c26_018,9914,True,True,1,"[""bus_1240_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9914_0a0042858f__f7cd9da1d8_007,9914,True,True,1,"[""bus_1000067_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9914_0a0042858f__fe6bd820a5_003,9914,True,True,1,"[""bus_1269_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9915_3faddd4b48__5801e88f9a_058,9915,True,True,1,"[""bus_1240_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9915_3faddd4b48__d478551094_006,9915,True,True,1,"[""bus_8329_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9916_caa72508e1__0dc64efe70_011,9916,True,True,1,"[""bus_1883_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9916_caa72508e1__c8340b2c26_017,9916,True,True,1,"[""bus_1240_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9916_caa72508e1__f7cd9da1d8_006,9916,True,True,1,"[""bus_1000067_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9917_448262af59__0dc64efe70_010,9917,True,True,1,"[""bus_1883_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9917_448262af59__c8340b2c26_016,9917,True,True,1,"[""bus_1240_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9917_448262af59__f7cd9da1d8_005,9917,True,True,1,"[""bus_1000067_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9918_e612f9332f__5801e88f9a_060,9918,True,True,1,"[""bus_1240_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9918_e612f9332f__d478551094_008,9918,True,True,1,"[""bus_8329_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9919_ca04b71dd7__0dc64efe70_009,9919,True,True,1,"[""bus_1883_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9919_ca04b71dd7__c8340b2c26_015,9919,True,True,1,"[""bus_1240_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9919_ca04b71dd7__f7cd9da1d8_004,9919,True,True,1,"[""bus_1000067_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9920_4371ad354f__5801e88f9a_061,9920,True,True,1,"[""bus_1240_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9920_4371ad354f__d478551094_009,9920,True,True,1,"[""bus_8329_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9921_1e6ccfe3ed__0dc64efe70_008,9921,True,True,1,"[""bus_1883_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9921_1e6ccfe3ed__c8340b2c26_014,9921,True,True,1,"[""bus_1240_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9921_1e6ccfe3ed__f7cd9da1d8_003,9921,True,True,1,"[""bus_1000067_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9922_a00daa2f68__0dc64efe70_007,9922,True,True,1,"[""bus_1883_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9922_a00daa2f68__c8340b2c26_013,9922,True,True,1,"[""bus_1240_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9922_a00daa2f68__f7cd9da1d8_002,9922,True,True,1,"[""bus_1000067_1""]","[""LRTFeeder""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_9923_2f49d70526__5801e88f9a_062,9923,True,True,1,"[""bus_1240_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
